year,week,player_id,player_name,team,position,games_played,fpts,fpts_ppr,fpts_per_game,fpts_ppr_per_game
2023,12,00-0037276,T.Chandler,MIN,RB,1,1.1,2.1,1.1,2.1
2023,12,00-0035537,T.Johnson,BUF,RB,1,1.9,1.9,1.9,1.9
2023,12,00-0039032,T.Spears,TEN,RB,1,0.7,1.7,0.7,1.7
2023,12,00-0036297,D.Evans,MIA,RB,1,1.6,1.6,1.6,1.6
2023,12,00-0038705,E.Demercado,ARI,RB,1,1.5,1.5,1.5,1.5
2023,12,00-0034414,B.Scott,PHI,RB,1,1.4,1.4,1.4,1.4
2023,12,00-0034681,C.Edmonds,TB,RB,1,1.1,1.1,1.1,1.1
2023,12,00-0039136,Z.Evans,LA,RB,1,0.6,0.6,0.6,0.6
2023,12,00-0038555,T.Bigsby,JAX,RB,1,0.6,0.6,0.6,0.6
2023,12,00-0036360,C.Edwards-Helaire,KC,RB,1,0.5,0.5,0.5,0.5
2023,12,00-0038794,J.McLaughlin,DEN,RB,1,0.4,0.4,0.4,0.4
2023,12,00-0038040,Z.White,LV,RB,1,0.0,0.0,0.0,0.0
2023,11,00-0034844,S.Barkley,NYG,RB,1,26.0,30.0,26.0,30.0
2023,11,00-0037228,J.Warren,PIT,RB,1,20.5,23.5,20.5,23.5
2023,11,00-0039139,J.Gibbs,DET,RB,1,15.5,21.5,15.5,21.5
2023,11,00-0033280,C.McCaffrey,SF,RB,1,16.3,21.3,16.3,21.3
2023,11,00-0034184,G.Edwards,BAL,RB,1,19.0,21.0,19.0,21.0
2023,11,00-0033897,J.Mixon,CIN,RB,1,16.0,21.0,16.0,21.0
2023,11,00-0037746,B.Robinson,WAS,RB,1,13.2,20.2,13.2,20.2
2023,11,00-0035250,D.Singletary,HOU,RB,1,17.8,19.8,17.8,19.8
2023,11,00-0036275,D.Swift,PHI,RB,1,16.7,19.7,16.7,19.7
2023,11,00-0037248,J.Cook,BUF,RB,1,16.2,19.2,16.2,19.2
2023,11,00-0038120,B.Hall,NYJ,RB,1,13.3,18.3,13.3,18.3
2023,11,00-0035261,T.Pollard,DAL,RB,1,14.0,18.0,14.0,18.0
2023,11,00-0035685,D.Montgomery,DET,RB,1,15.8,17.8,15.8,17.8
2023,11,00-0037256,R.White,TB,RB,1,11.8,17.8,11.8,17.8
2023,11,00-0037276,T.Chandler,MIN,RB,1,11.0,15.0,11.0,15.0
2023,11,00-0035537,T.Johnson,BUF,RB,1,11.8,14.8,11.8,14.8
2023,11,00-0033526,S.Perine,DEN,RB,1,6.7,13.7,6.7,13.7
2023,11,00-0039165,Z.Charbonnet,SEA,RB,1,6.9,12.9,6.9,12.9
2023,11,00-0035664,D.Henderson,LA,RB,1,8.9,12.9,8.9,12.9
2023,11,00-0036020,S.Ahmed,MIA,RB,1,9.1,12.1,9.1,12.1
2023,11,00-0037267,J.Ford,CLE,RB,1,9.9,11.9,9.9,11.9
2023,11,00-0031687,R.Mostert,MIA,RB,1,9.3,10.3,9.3,10.3
2023,11,00-0037197,I.Pacheco,KC,RB,1,9.1,10.1,9.1,10.1
2023,11,00-0036265,A.Dillon,GB,RB,1,6.1,10.1,6.1,10.1
2023,11,00-0034972,A.Mattison,MIN,RB,1,8.0,9.0,8.0,9.0
2023,11,00-0033699,A.Ekeler,LAC,RB,1,7.0,9.0,7.0,9.0
2023,11,00-0036973,T.Etienne,JAX,RB,1,5.9,8.9,5.9,8.9
2023,11,00-0036555,C.Hubbard,CAR,RB,1,6.5,8.5,6.5,8.5
2023,11,00-0033553,J.Conner,ARI,RB,1,6.3,8.3,6.3,8.3
2023,11,00-0033925,D.Foreman,CHI,RB,1,7.4,7.4,7.4,7.4
2023,11,00-0034838,R.Freeman,LA,RB,1,7.3,7.3,7.3,7.3
2023,11,00-0036997,J.Williams,DEN,RB,1,5.3,7.3,5.3,7.3
2023,11,00-0033923,K.Hunt,CLE,RB,1,3.7,6.7,3.7,6.7
2023,11,00-0038794,J.McLaughlin,DEN,RB,1,1.5,6.5,1.5,6.5
2023,11,00-0035628,D.Johnson,JAX,RB,1,5.4,6.4,5.4,6.4
2023,11,00-0035243,M.Sanders,CAR,RB,1,5.2,6.2,5.2,6.2
2023,11,00-0036906,K.Herbert,CHI,RB,1,4.1,6.1,4.1,6.1
2023,11,00-0035700,J.Jacobs,LV,RB,1,5.1,6.1,5.1,6.1
2023,11,00-0038611,C.Rodriguez,WAS,RB,1,4.8,5.8,4.8,5.8
2023,11,00-0032764,D.Henry,TEN,RB,1,4.4,5.4,4.4,5.4
2023,11,00-0038454,K.Mitchell,BAL,RB,1,4.1,5.1,4.1,5.1
2023,11,00-0039032,T.Spears,TEN,RB,1,2.6,4.6,2.6,4.6
2023,11,00-0036893,N.Harris,PIT,RB,1,3.6,4.6,3.6,4.6
2023,11,00-0036139,R.Dowdle,DAL,RB,1,2.0,4.0,2.0,4.0
2023,11,00-0031376,J.McKinnon,KC,RB,1,1.5,3.5,1.5,3.5
2023,11,00-0030513,L.Murray,BUF,RB,1,3.5,3.5,3.5,3.5
2023,11,00-0038797,E.Wilson,GB,RB,1,2.1,3.1,2.1,3.1
2023,11,00-0035860,T.Jones,ARI,RB,1,2.1,3.1,2.1,3.1
2023,11,00-0039021,R.Johnson,CHI,RB,1,3.0,3.0,3.0,3.0
2023,11,00-0034681,C.Edmonds,TB,RB,1,1.9,2.9,1.9,2.9
2023,11,00-0033293,A.Jones,GB,RB,1,1.7,2.7,1.7,2.7
2023,11,00-0038134,K.Walker,SEA,RB,1,1.6,2.6,1.6,2.6
2023,11,00-0038389,I.Abanikanda,NYJ,RB,1,1.6,2.6,1.6,2.6
2023,11,00-0036567,E.Mitchell,SF,RB,1,2.4,2.4,2.4,2.4
2023,11,00-0036425,D.Dallas,SEA,RB,1,1.4,2.4,1.4,2.4
2023,11,00-0035715,D.Gore,WAS,RB,1,2.3,2.3,2.3,2.3
2023,11,00-0038555,T.Bigsby,JAX,RB,1,2.1,2.1,2.1,2.1
2023,11,00-0036360,C.Edwards-Helaire,KC,RB,1,2.0,2.0,2.0,2.0
2023,11,00-0035291,T.Williams,CIN,RB,1,2.0,2.0,2.0,2.0
2023,11,00-0034975,J.Hill,BAL,RB,1,0.7,1.7,0.7,1.7
2023,11,00-0034208,M.Boone,HOU,RB,1,0.5,1.5,0.5,1.5
2023,11,00-0036919,K.Gainwell,PHI,RB,1,0.5,1.5,0.5,1.5
2023,11,00-0038098,P.Strong,CLE,RB,1,0.5,1.5,0.5,1.5
2023,11,00-0039040,D.Achane,MIA,RB,1,0.5,1.5,0.5,1.5
2023,11,00-0032104,A.Abdullah,LV,RB,1,0.4,1.4,0.4,1.4
2023,11,00-0033893,D.Cook,NYJ,RB,1,1.3,1.3,1.3,1.3
2023,11,00-0036370,J.Kelley,LAC,RB,1,1.3,1.3,1.3,1.3
2023,11,00-0034414,B.Scott,PHI,RB,1,0.8,0.8,0.8,0.8
2023,11,00-0039136,Z.Evans,LA,RB,1,0.0,0.0,0.0,0.0
2023,11,00-0033308,M.Breida,NYG,RB,1,-0.1,-0.1,-0.1,-0.1
2023,10,00-0037746,B.Robinson,WAS,RB,1,21.7,27.7,21.7,27.7
2023,10,00-0039139,J.Gibbs,DET,RB,1,23.2,26.2,23.2,26.2
2023,10,00-0035250,D.Singletary,HOU,RB,1,22.1,23.1,22.1,23.1
2023,10,00-0033699,A.Ekeler,LAC,RB,1,17.5,21.5,17.5,21.5
2023,10,00-0036997,J.Williams,DEN,RB,1,17.0,21.0,17.0,21.0
2023,10,00-0033280,C.McCaffrey,SF,RB,1,14.2,20.2,14.2,20.2
2023,10,00-0038134,K.Walker,SEA,RB,1,18.7,19.7,18.7,19.7
2023,10,00-0037228,J.Warren,PIT,RB,1,17.0,19.0,17.0,19.0
2023,10,00-0036893,N.Harris,PIT,RB,1,15.6,18.6,15.6,18.6
2023,10,00-0037256,R.White,TB,RB,1,15.8,17.8,15.8,17.8
2023,10,00-0035685,D.Montgomery,DET,RB,1,17.6,17.6,17.6,17.6
2023,10,00-0038542,B.Robinson,ATL,RB,1,16.6,17.6,16.6,17.6
2023,10,00-0033925,D.Foreman,CHI,RB,1,15.2,17.2,15.2,17.2
2023,10,00-0036328,A.Gibson,WAS,RB,1,11.5,16.5,11.5,16.5
2023,10,00-0030513,L.Murray,BUF,RB,1,12.9,14.9,12.9,14.9
2023,10,00-0035700,J.Jacobs,LV,RB,1,12.7,14.7,12.7,14.7
2023,10,00-0033906,A.Kamara,NO,RB,1,7.5,14.5,7.5,14.5
2023,10,00-0036223,J.Taylor,IND,RB,1,13.5,14.5,13.5,14.5
2023,10,00-0037248,J.Cook,BUF,RB,1,12.0,14.0,12.0,14.0
2023,10,00-0036139,R.Dowdle,DAL,RB,1,13.9,13.9,13.9,13.9
2023,10,00-0038454,K.Mitchell,BAL,RB,1,12.6,13.6,12.6,13.6
2023,10,00-0036875,R.Stevenson,NE,RB,1,10.2,13.2,10.2,13.2
2023,10,00-0033897,J.Mixon,CIN,RB,1,10.5,12.5,10.5,12.5
2023,10,00-0037267,J.Ford,CLE,RB,1,10.9,11.9,10.9,11.9
2023,10,00-0033045,E.Elliott,NE,RB,1,8.8,10.8,8.8,10.8
2023,10,00-0037276,T.Chandler,MIN,RB,1,10.5,10.5,10.5,10.5
2023,10,00-0038120,B.Hall,NYJ,RB,1,7.5,10.5,7.5,10.5
2023,10,00-0039165,Z.Charbonnet,SEA,RB,1,6.2,10.2,6.2,10.2
2023,10,00-0039032,T.Spears,TEN,RB,1,6.0,10.0,6.0,10.0
2023,10,00-0034184,G.Edwards,BAL,RB,1,8.8,9.8,8.8,9.8
2023,10,00-0033293,A.Jones,GB,RB,1,5.4,9.4,5.4,9.4
2023,10,00-0033923,K.Hunt,CLE,RB,1,9.2,9.2,9.2,9.2
2023,10,00-0036265,A.Dillon,GB,RB,1,8.1,9.1,8.1,9.1
2023,10,00-0033553,J.Conner,ARI,RB,1,7.3,7.3,7.3,7.3
2023,10,00-0033526,S.Perine,DEN,RB,1,4.3,7.3,4.3,7.3
2023,10,00-0039021,R.Johnson,CHI,RB,1,3.2,7.2,3.2,7.2
2023,10,00-0034844,S.Barkley,NYG,RB,1,6.1,7.1,6.1,7.1
2023,10,00-0036973,T.Etienne,JAX,RB,1,4.4,6.4,4.4,6.4
2023,10,00-0035628,D.Johnson,JAX,RB,1,4.0,6.0,4.0,6.0
2023,10,00-0036555,C.Hubbard,CAR,RB,1,3.9,5.9,3.9,5.9
2023,10,00-0035261,T.Pollard,DAL,RB,1,5.5,5.5,5.5,5.5
2023,10,00-0037263,T.Allgeier,ATL,RB,1,3.8,4.8,3.8,4.8
2023,10,00-0034972,A.Mattison,MIN,RB,1,3.3,4.3,3.3,4.3
2023,10,00-0037410,J.Corbin,NYG,RB,1,1.3,4.3,1.3,4.3
2023,10,00-0030578,C.Patterson,ATL,RB,1,2.0,4.0,2.0,4.0
2023,10,00-0038794,J.McLaughlin,DEN,RB,1,1.2,3.2,1.2,3.2
2023,10,00-0032764,D.Henry,TEN,RB,1,2.0,3.0,2.0,3.0
2023,10,00-0035243,M.Sanders,CAR,RB,1,1.0,3.0,1.0,3.0
2023,10,00-0033893,D.Cook,NYJ,RB,1,2.6,2.6,2.6,2.6
2023,10,00-0034208,M.Boone,HOU,RB,1,0.6,2.6,0.6,2.6
2023,10,00-0036567,E.Mitchell,SF,RB,1,2.3,2.3,2.3,2.3
2023,10,00-0037429,R.Blackshear,CAR,RB,1,1.3,2.3,1.3,2.3
2023,10,00-0033948,J.Williams,NO,RB,1,1.0,2.0,1.0,2.0
2023,10,00-0038622,D.Vaughn,DAL,RB,1,0.9,1.9,0.9,1.9
2023,10,00-0034681,C.Edmonds,TB,RB,1,0.7,1.7,0.7,1.7
2023,10,00-0036370,J.Kelley,LAC,RB,1,1.6,1.6,1.6,1.6
2023,10,00-0032104,A.Abdullah,LV,RB,1,0.4,1.4,0.4,1.4
2023,10,00-0033296,A.Armah,WAS,RB,1,0.3,1.3,0.3,1.3
2023,10,00-0035860,T.Jones,ARI,RB,1,1.3,1.3,1.3,1.3
2023,10,00-0035291,T.Williams,CIN,RB,1,0.2,1.2,0.2,1.2
2023,10,00-0036842,K.Nwangwu,MIN,RB,1,0.9,0.9,0.9,0.9
2023,10,00-0034975,J.Hill,BAL,RB,1,0.7,0.7,0.7,0.7
2023,10,00-0038040,Z.White,LV,RB,1,0.5,0.5,0.5,0.5
2023,10,00-0038555,T.Bigsby,JAX,RB,1,0.5,0.5,0.5,0.5
2023,10,00-0036297,D.Evans,CHI,RB,1,0.5,0.5,0.5,0.5
2023,10,00-0033308,M.Breida,NYG,RB,1,0.3,0.3,0.3,0.3
2023,10,00-0037299,K.Ingram,ARI,RB,1,0.2,0.2,0.2,0.2
2023,10,00-0036251,Z.Moss,IND,RB,1,0.2,0.2,0.2,0.2
2023,10,00-0035537,T.Johnson,BUF,RB,1,0.2,0.2,0.2,0.2
2023,10,00-0036924,M.Carter,NYJ,RB,1,0.0,0.0,0.0,0.0
2023,9,00-0037256,R.White,TB,RB,1,23.9,27.9,23.9,27.9
2023,9,00-0036875,R.Stevenson,NE,RB,1,18.9,22.9,18.9,22.9
2023,9,00-0035700,J.Jacobs,LV,RB,1,21.8,21.8,21.8,21.8
2023,9,00-0033699,A.Ekeler,LAC,RB,1,19.0,21.0,19.0,21.0
2023,9,00-0038454,K.Mitchell,BAL,RB,1,19.4,20.4,19.4,20.4
2023,9,00-0033293,A.Jones,GB,RB,1,15.9,19.9,15.9,19.9
2023,9,00-0032764,D.Henry,TEN,RB,1,16.2,19.2,16.2,19.2
2023,9,00-0036223,J.Taylor,IND,RB,1,12.9,17.9,12.9,17.9
2023,9,00-0033897,J.Mixon,CIN,RB,1,12.8,17.8,12.8,17.8
2023,9,00-0034972,A.Mattison,MIN,RB,1,15.3,17.3,15.3,17.3
2023,9,00-0034184,G.Edwards,BAL,RB,1,17.2,17.2,17.2,17.2
2023,9,00-0036893,N.Harris,PIT,RB,1,13.6,15.6,13.6,15.6
2023,9,00-0031687,R.Mostert,MIA,RB,1,14.5,14.5,14.5,14.5
2023,9,00-0034844,S.Barkley,NYG,RB,1,11.3,14.3,11.3,14.3
2023,9,00-0037228,J.Warren,PIT,RB,1,11.3,14.3,11.3,14.3
2023,9,00-0037746,B.Robinson,WAS,RB,1,12.7,13.7,12.7,13.7
2023,9,00-0037267,J.Ford,CLE,RB,1,7.7,12.7,7.7,12.7
2023,9,00-0036328,A.Gibson,WAS,RB,1,7.6,12.6,7.6,12.6
2023,9,00-0037263,T.Allgeier,ATL,RB,1,9.0,11.0,9.0,11.0
2023,9,00-0033906,A.Kamara,NO,RB,1,7.0,11.0,7.0,11.0
2023,9,00-0036555,C.Hubbard,CAR,RB,1,6.7,10.7,6.7,10.7
2023,9,00-0031376,J.McKinnon,KC,RB,1,8.4,10.4,8.4,10.4
2023,9,00-0038120,B.Hall,NYJ,RB,1,6.0,10.0,6.0,10.0
2023,9,00-0033923,K.Hunt,CLE,RB,1,9.8,9.8,9.8,9.8
2023,9,00-0036275,D.Swift,PHI,RB,1,7.4,9.4,7.4,9.4
2023,9,00-0036919,K.Gainwell,PHI,RB,1,8.3,9.3,8.3,9.3
2023,9,00-0035261,T.Pollard,DAL,RB,1,6.3,9.3,6.3,9.3
2023,9,00-0035243,M.Sanders,CAR,RB,1,6.1,9.1,6.1,9.1
2023,9,00-0036924,M.Carter,NYJ,RB,1,2.4,8.4,2.4,8.4
2023,9,00-0033925,D.Foreman,CHI,RB,1,8.3,8.3,8.3,8.3
2023,9,00-0038542,B.Robinson,ATL,RB,1,5.9,7.9,5.9,7.9
2023,9,00-0037248,J.Cook,BUF,RB,1,3.9,7.9,3.9,7.9
2023,9,00-0034115,J.Wilson,MIA,RB,1,3.8,6.8,3.8,6.8
2023,9,00-0036414,C.Akers,MIN,RB,1,3.8,6.8,3.8,6.8
2023,9,00-0037197,I.Pacheco,KC,RB,1,6.6,6.6,6.6,6.6
2023,9,00-0039032,T.Spears,TEN,RB,1,2.2,6.2,2.2,6.2
2023,9,00-0033045,E.Elliott,NE,RB,1,3.2,6.2,3.2,6.2
2023,9,00-0035664,D.Henderson,LA,RB,1,3.5,5.5,3.5,5.5
2023,9,00-0036265,A.Dillon,GB,RB,1,4.3,5.3,4.3,5.3
2023,9,00-0035250,D.Singletary,HOU,RB,1,2.6,4.6,2.6,4.6
2023,9,00-0032104,A.Abdullah,LV,RB,1,2.5,4.5,2.5,4.5
2023,9,00-0038797,E.Wilson,GB,RB,1,4.3,4.3,4.3,4.3
2023,9,00-0036297,D.Evans,CHI,RB,1,2.1,4.1,2.1,4.1
2023,9,00-0038551,K.Miller,NO,RB,1,3.1,4.1,3.1,4.1
2023,9,00-0034975,J.Hill,BAL,RB,1,4.0,4.0,4.0,4.0
2023,9,00-0033948,J.Williams,NO,RB,1,1.2,3.2,1.2,3.2
2023,9,00-0034838,R.Freeman,LA,RB,1,3.2,3.2,3.2,3.2
2023,9,00-0036020,S.Ahmed,MIA,RB,1,1.2,3.2,1.2,3.2
2023,9,00-0036370,J.Kelley,LAC,RB,1,2.2,3.2,2.2,3.2
2023,9,00-0038134,K.Walker,SEA,RB,1,1.7,2.7,1.7,2.7
2023,9,00-0035860,T.Jones,ARI,RB,1,0.7,2.7,0.7,2.7
2023,9,00-0036251,Z.Moss,IND,RB,1,2.6,2.6,2.6,2.6
2023,9,00-0039021,R.Johnson,CHI,RB,1,1.5,2.5,1.5,2.5
2023,9,00-0039165,Z.Charbonnet,SEA,RB,1,1.3,2.3,1.3,2.3
2023,9,00-0033308,M.Breida,NYG,RB,1,1.1,2.1,1.1,2.1
2023,9,00-0030513,L.Murray,BUF,RB,1,1.0,2.0,1.0,2.0
2023,9,00-0033893,D.Cook,NYJ,RB,1,0.8,1.8,0.8,1.8
2023,9,00-0036450,K.Vaughn,TB,RB,1,0.8,1.8,0.8,1.8
2023,9,00-0037429,R.Blackshear,CAR,RB,1,0.5,1.5,0.5,1.5
2023,9,00-0035291,T.Williams,CIN,RB,1,1.3,1.3,1.3,1.3
2023,9,00-0030578,C.Patterson,ATL,RB,1,0.3,1.3,0.3,1.3
2023,9,00-0038098,P.Strong,CLE,RB,1,0.2,1.2,0.2,1.2
2023,9,00-0034750,R.Penny,PHI,RB,1,0.8,0.8,0.8,0.8
2023,9,00-0036139,R.Dowdle,DAL,RB,1,0.8,0.8,0.8,0.8
2023,9,00-0037299,K.Ingram,ARI,RB,1,0.8,0.8,0.8,0.8
2023,9,00-0034681,C.Edmonds,TB,RB,1,-0.6,0.4,-0.6,0.4
2023,9,00-0034208,M.Boone,HOU,RB,1,0.3,0.3,0.3,0.3
2023,9,00-0036493,D.Jackson,NYG,RB,1,0.2,0.2,0.2,0.2
2023,9,00-0036269,L.Perine,KC,RB,1,0.1,0.1,0.1,0.1
2023,9,00-0037745,V.Jones,CHI,RB,1,0.0,0.0,0.0,0.0
2023,9,00-0038040,Z.White,LV,RB,1,-0.2,-0.2,-0.2,-0.2
2023,8,00-0039139,J.Gibbs,DET,RB,1,24.9,29.9,24.9,29.9
2023,8,00-0033280,C.McCaffrey,SF,RB,1,23.8,29.8,23.8,29.8
2023,8,00-0034184,G.Edwards,BAL,RB,1,27.4,29.4,27.4,29.4
2023,8,00-0033906,A.Kamara,NO,RB,1,23.0,27.0,23.0,27.0
2023,8,00-0033699,A.Ekeler,LAC,RB,1,18.3,25.3,18.3,25.3
2023,8,00-0036973,T.Etienne,JAX,RB,1,20.9,23.9,20.9,23.9
2023,8,00-0038120,B.Hall,NYJ,RB,1,15.3,21.3,15.3,21.3
2023,8,00-0033897,J.Mixon,CIN,RB,1,17.0,20.0,17.0,20.0
2023,8,00-0036997,J.Williams,DEN,RB,1,15.8,18.8,15.8,18.8
2023,8,00-0037256,R.White,TB,RB,1,10.9,17.9,10.9,17.9
2023,8,00-0035700,J.Jacobs,LV,RB,1,14.8,16.8,14.8,16.8
2023,8,00-0032764,D.Henry,TEN,RB,1,12.2,16.2,12.2,16.2
2023,8,00-0034844,S.Barkley,NYG,RB,1,12.8,15.8,12.8,15.8
2023,8,00-0036251,Z.Moss,IND,RB,1,13.4,14.4,13.4,14.4
2023,8,00-0036275,D.Swift,PHI,RB,1,12.4,14.4,12.4,14.4
2023,8,00-0033923,K.Hunt,CLE,RB,1,12.7,13.7,12.7,13.7
2023,8,00-0036297,D.Evans,CHI,RB,1,10.0,13.0,10.0,13.0
2023,8,00-0038542,B.Robinson,ATL,RB,1,12.2,12.2,12.2,12.2
2023,8,00-0035664,D.Henderson,LA,RB,1,8.5,11.5,8.5,11.5
2023,8,00-0036223,J.Taylor,IND,RB,1,9.7,10.7,9.7,10.7
2023,8,00-0031687,R.Mostert,MIA,RB,1,10.6,10.6,10.6,10.6
2023,8,00-0036893,N.Harris,PIT,RB,1,5.5,10.5,5.5,10.5
2023,8,00-0034838,R.Freeman,LA,RB,1,10.4,10.4,10.4,10.4
2023,8,00-0036265,A.Dillon,GB,RB,1,5.2,10.2,5.2,10.2
2023,8,00-0037746,B.Robinson,WAS,RB,1,7.9,9.9,7.9,9.9
2023,8,00-0035567,C.Reynolds,DET,RB,1,8.6,9.6,8.6,9.6
2023,8,00-0036414,C.Akers,MIN,RB,1,8.5,9.5,8.5,9.5
2023,8,00-0034975,J.Hill,BAL,RB,1,5.5,9.5,5.5,9.5
2023,8,00-0036328,A.Gibson,WAS,RB,1,4.2,9.2,4.2,9.2
2023,8,00-0038098,P.Strong,CLE,RB,1,8.2,9.2,8.2,9.2
2023,8,00-0038705,E.Demercado,ARI,RB,1,7.9,8.9,7.9,8.9
2023,8,00-0033293,A.Jones,GB,RB,1,4.6,8.6,4.6,8.6
2023,8,00-0039165,Z.Charbonnet,SEA,RB,1,6.4,8.4,6.4,8.4
2023,8,00-0037248,J.Cook,BUF,RB,1,7.3,8.3,7.3,8.3
2023,8,00-0038134,K.Walker,SEA,RB,1,7.0,8.0,7.0,8.0
2023,8,00-0037228,J.Warren,PIT,RB,1,3.8,7.8,3.8,7.8
2023,8,00-0036919,K.Gainwell,PHI,RB,1,2.6,7.6,2.6,7.6
2023,8,00-0036555,C.Hubbard,CAR,RB,1,5.4,7.4,5.4,7.4
2023,8,00-0036875,R.Stevenson,NE,RB,1,5.0,7.0,5.0,7.0
2023,8,00-0037197,I.Pacheco,KC,RB,1,3.7,6.7,3.7,6.7
2023,8,00-0039032,T.Spears,TEN,RB,1,3.6,6.6,3.6,6.6
2023,8,00-0035261,T.Pollard,DAL,RB,1,5.5,6.5,5.5,6.5
2023,8,00-0035250,D.Singletary,HOU,RB,1,4.3,6.3,4.3,6.3
2023,8,00-0039021,R.Johnson,CHI,RB,1,3.1,6.1,3.1,6.1
2023,8,00-0038794,J.McLaughlin,DEN,RB,1,3.9,5.9,3.9,5.9
2023,8,00-0034115,J.Wilson,MIA,RB,1,3.7,5.7,3.7,5.7
2023,8,00-0036020,S.Ahmed,MIA,RB,1,1.7,5.7,1.7,5.7
2023,8,00-0037429,R.Blackshear,CAR,RB,1,3.1,5.1,3.1,5.1
2023,8,00-0037267,J.Ford,CLE,RB,1,3.9,4.9,3.9,4.9
2023,8,00-0033948,J.Williams,NO,RB,1,3.8,4.8,3.8,4.8
2023,8,00-0033925,D.Foreman,CHI,RB,1,3.6,4.6,3.6,4.6
2023,8,00-0037258,D.Pierce,HOU,RB,1,4.6,4.6,4.6,4.6
2023,8,00-0036139,R.Dowdle,DAL,RB,1,2.5,4.5,2.5,4.5
2023,8,00-0034972,A.Mattison,MIN,RB,1,3.3,4.3,3.3,4.3
2023,8,00-0033526,S.Perine,DEN,RB,1,2.1,4.1,2.1,4.1
2023,8,00-0034681,C.Edmonds,TB,RB,1,2.1,4.1,2.1,4.1
2023,8,00-0033045,E.Elliott,NE,RB,1,3.6,3.6,3.6,3.6
2023,8,00-0037263,T.Allgeier,ATL,RB,1,3.1,3.1,3.1,3.1
2023,8,00-0038551,K.Miller,NO,RB,1,1.9,2.9,1.9,2.9
2023,8,00-0032104,A.Abdullah,LV,RB,1,1.9,2.9,1.9,2.9
2023,8,00-0033308,M.Breida,NYG,RB,1,1.7,2.7,1.7,2.7
2023,8,00-0037299,K.Ingram,ARI,RB,1,1.6,2.6,1.6,2.6
2023,8,00-0034208,M.Boone,HOU,RB,1,1.6,2.6,1.6,2.6
2023,8,00-0036370,J.Kelley,LAC,RB,1,2.1,2.1,2.1,2.1
2023,8,00-0030513,L.Murray,BUF,RB,1,1.1,2.1,1.1,2.1
2023,8,00-0030874,D.Williams,ARI,RB,1,0.9,1.9,0.9,1.9
2023,8,00-0038045,I.Spiller,LAC,RB,1,0.8,1.8,0.8,1.8
2023,8,00-0031376,J.McKinnon,KC,RB,1,0.8,1.8,0.8,1.8
2023,8,00-0037745,V.Jones,CHI,RB,1,0.4,1.4,0.4,1.4
2023,8,00-0034414,B.Scott,PHI,RB,1,0.4,1.4,0.4,1.4
2023,8,00-0033296,A.Armah,WAS,RB,1,0.0,1.0,0.0,1.0
2023,8,00-0038555,T.Bigsby,JAX,RB,1,0.9,0.9,0.9,0.9
2023,8,00-0035628,D.Johnson,JAX,RB,1,0.8,0.8,0.8,0.8
2023,8,00-0030578,C.Patterson,ATL,RB,1,0.7,0.7,0.7,0.7
2023,8,00-0035291,T.Williams,CIN,RB,1,0.6,0.6,0.6,0.6
2023,8,00-0033893,D.Cook,NYJ,RB,1,0.5,0.5,0.5,0.5
2023,8,00-0036360,C.Edwards-Helaire,KC,RB,1,0.4,0.4,0.4,0.4
2023,8,00-0036567,E.Mitchell,SF,RB,1,0.2,0.2,0.2,0.2
2023,8,00-0036924,M.Carter,NYJ,RB,1,0.2,0.2,0.2,0.2
2023,8,00-0036450,K.Vaughn,TB,RB,1,0.1,0.1,0.1,0.1
2023,8,00-0035243,M.Sanders,CAR,RB,1,0.0,0.0,0.0,0.0
2023,7,00-0033925,D.Foreman,CHI,RB,1,30.0,33.0,30.0,33.0
2023,7,00-0039139,J.Gibbs,DET,RB,1,18.6,27.6,18.6,27.6
2023,7,00-0033906,A.Kamara,NO,RB,1,15.3,27.3,15.3,27.3
2023,7,00-0033280,C.McCaffrey,SF,RB,1,21.6,24.6,21.6,24.6
2023,7,00-0036973,T.Etienne,JAX,RB,1,19.7,22.7,19.7,22.7
2023,7,00-0034184,G.Edwards,BAL,RB,1,20.4,21.4,20.4,21.4
2023,7,00-0036223,J.Taylor,IND,RB,1,18.0,21.0,18.0,21.0
2023,7,00-0034844,S.Barkley,NYG,RB,1,17.8,20.8,17.8,20.8
2023,7,00-0037248,J.Cook,BUF,RB,1,16.2,19.2,16.2,19.2
2023,7,00-0037267,J.Ford,CLE,RB,1,15.4,17.4,15.4,17.4
2023,7,00-0037197,I.Pacheco,KC,RB,1,12.0,16.0,12.0,16.0
2023,7,00-0037256,R.White,TB,RB,1,9.9,15.9,9.9,15.9
2023,7,00-0036893,N.Harris,PIT,RB,1,12.8,15.8,12.8,15.8
2023,7,00-0033923,K.Hunt,CLE,RB,1,15.1,15.1,15.1,15.1
2023,7,00-0036875,R.Stevenson,NE,RB,1,8.5,14.5,8.5,14.5
2023,7,00-0037263,T.Allgeier,ATL,RB,1,11.2,14.2,11.2,14.2
2023,7,00-0035664,D.Henderson,LA,RB,1,12.6,13.6,12.6,13.6
2023,7,00-0036370,J.Kelley,LAC,RB,1,13.5,13.5,13.5,13.5
2023,7,00-0038134,K.Walker,SEA,RB,1,11.1,13.1,11.1,13.1
2023,7,00-0036997,J.Williams,DEN,RB,1,9.6,12.6,9.6,12.6
2023,7,00-0038705,E.Demercado,ARI,RB,1,7.5,11.5,7.5,11.5
2023,7,00-0036265,A.Dillon,GB,RB,1,9.5,11.5,9.5,11.5
