year,week,player_id,player_name,team,position,games_played,fpts,fpts_ppr,fpts_per_game,fpts_ppr_per_game
2022,16,00-0035644,N.Fant,SEA,TE,1,7.2,9.2,7.2,9.2
2022,16,00-0036424,B.Hopkins,LA,TE,1,5.7,8.7,5.7,8.7
2022,16,00-0036290,C.Kmet,CHI,TE,1,2.7,7.7,2.7,7.7
2022,16,00-0036244,C.Parkinson,SEA,TE,1,4.5,7.5,4.5,7.5
2022,16,00-0034753,M.Andrews,BAL,TE,1,4.5,7.5,4.5,7.5
2022,16,00-0034270,T.Conklin,NYJ,TE,1,3.4,7.4,3.4,7.4
2022,16,00-0034383,D.Schultz,DAL,TE,1,4.3,7.3,4.3,7.3
2022,16,00-0037755,J.Woods,IND,TE,1,4.3,7.3,4.3,7.3
2022,16,00-0034364,J.Akins,HOU,TE,1,3.9,6.9,3.9,6.9
2022,16,00-0033858,J.Smith,NE,TE,1,2.1,5.1,2.1,5.1
2022,16,00-0037282,J.Mitchell,DET,TE,1,3.1,5.1,3.1,5.1
2022,16,00-0037744,T.McBride,ARI,TE,1,1.7,4.7,1.7,4.7
2022,16,00-0038115,D.Bellinger,NYG,TE,1,2.7,4.7,2.7,4.7
2022,16,00-0036556,B.Jordan,HOU,TE,1,2.1,4.1,2.1,4.1
2022,16,00-0032392,A.Hooper,TEN,TE,1,2.0,4.0,2.0,4.0
2022,16,00-0032134,C.Uzomah,NYJ,TE,1,3.0,4.0,3.0,4.0
2022,16,00-0034981,F.Moreau,LV,TE,1,1.9,3.9,1.9,3.9
2022,16,00-0037005,T.Tremble,CAR,TE,1,1.8,3.8,1.8,3.8
2022,16,00-0033885,D.Njoku,CLE,TE,1,1.4,3.4,1.4,3.4
2022,16,00-0034829,M.Gesicki,MIA,TE,1,2.4,3.4,2.4,3.4
2022,16,00-0038041,J.Ferguson,DAL,TE,1,2.4,3.4,2.4,3.4
2022,16,00-0038129,C.Otton,TB,TE,1,1.2,3.2,1.2,3.2
2022,16,00-0033455,A.Firkser,ATL,TE,1,1.0,3.0,1.0,3.0
2022,16,00-0034159,W.Dissly,SEA,TE,1,1.9,2.9,1.9,2.9
2022,16,00-0034011,D.Arnold,JAX,TE,1,1.7,2.7,1.7,2.7
2022,16,00-0033246,J.Mundt,MIN,TE,1,1.6,2.6,1.6,2.6
2022,16,00-0036194,D.Asiasi,CIN,TE,1,0.5,2.5,0.5,2.5
2022,16,00-0033757,R.Tonyan,GB,TE,1,1.3,2.3,1.3,2.3
2022,16,00-0034365,I.Thomas,CAR,TE,1,1.2,2.2,1.2,2.2
2022,16,00-0037304,C.Heyward,PIT,TE,1,2.1,2.1,2.1,2.1
2022,16,00-0036754,B.Wright,DET,TE,1,1.1,2.1,1.1,2.1
2022,16,00-0037011,T.McKitty,LAC,TE,1,1.0,2.0,1.0,2.0
2022,16,00-0037809,C.Okonkwo,TEN,TE,1,1.0,2.0,1.0,2.0
2022,16,00-0036040,J.Johnson,NO,TE,1,0.9,1.9,0.9,1.9
2022,16,00-0034798,D.Smythe,MIA,TE,1,0.8,1.8,0.8,1.8
2022,16,00-0035329,D.Parham,LAC,TE,1,0.8,1.8,0.8,1.8
2022,16,00-0036637,N.Gray,KC,TE,1,0.8,1.8,0.8,1.8
2022,16,00-0035572,P.Hesse,ATL,TE,1,0.8,1.8,0.8,1.8
2022,16,00-0035249,J.Oliver,BAL,TE,1,0.6,1.6,0.6,1.6
2022,16,00-0037838,I.Likely,BAL,TE,1,0.4,1.4,0.4,1.4
2022,16,00-0036332,J.Deguara,GB,TE,1,0.4,1.4,0.4,1.4
2022,16,00-0033217,M.Alie-Cox,IND,TE,1,0.2,1.2,0.2,1.2
2022,16,00-0030108,R.Griffin,CHI,TE,1,0.2,1.2,0.2,1.2
2022,16,00-0035222,Z.Gentry,PIT,TE,1,0.1,1.1,0.1,1.1
2022,16,00-0032141,G.Swaim,TEN,TE,1,-0.1,0.9,-0.1,0.9
2022,16,00-0032725,S.Anderson,ARI,TE,1,0.0,0.0,0.0,0.0
2022,16,00-0037277,T.Quitoriano,HOU,TE,1,0.0,0.0,0.0,0.0
2022,16,00-0031585,M.Pruitt,ATL,TE,1,0.0,0.0,0.0,0.0
2022,15,00-0033288,G.Kittle,SF,TE,1,21.3,25.3,21.3,25.3
2022,15,00-0036040,J.Johnson,NO,TE,1,18.7,22.7,18.7,22.7
2022,15,00-0035689,D.Knox,BUF,TE,1,15.8,21.8,15.8,21.8
2022,15,00-0030506,T.Kelce,KC,TE,1,10.5,20.5,10.5,20.5
2022,15,00-0032134,C.Uzomah,NYJ,TE,1,16.1,18.1,16.1,18.1
2022,15,00-0033881,E.Engram,JAX,TE,1,6.2,14.2,6.2,14.2
2022,15,00-0035644,N.Fant,SEA,TE,1,9.2,14.2,9.2,14.2
2022,15,00-0031610,D.Waller,LV,TE,1,10.8,13.8,10.8,13.8
2022,15,00-0033110,T.Higbee,LA,TE,1,8.7,12.7,8.7,12.7
2022,15,00-0035771,M.Wilcox,CIN,TE,1,9.4,12.4,9.4,12.4
2022,15,00-0036754,B.Wright,DET,TE,1,11.1,12.1,11.1,12.1
2022,15,00-0031690,E.Tomlinson,DEN,TE,1,8.8,11.8,8.8,11.8
2022,15,00-0034364,J.Akins,HOU,TE,1,8.2,11.2,8.2,11.2
2022,15,00-0037809,C.Okonkwo,TEN,TE,1,6.0,10.0,6.0,10.0
2022,15,00-0037744,T.McBride,ARI,TE,1,5.5,9.5,5.5,9.5
2022,15,00-0037569,P.Hendershot,DAL,TE,1,8.0,9.0,8.0,9.0
2022,15,00-0036590,Q.Morris,BUF,TE,1,7.4,8.4,7.4,8.4
2022,15,00-0033895,G.Everett,LAC,TE,1,4.2,8.2,4.2,8.2
2022,15,00-0037277,T.Quitoriano,HOU,TE,1,6.8,7.8,6.8,7.8
2022,15,00-0035329,D.Parham,LAC,TE,1,3.5,6.5,3.5,6.5
2022,15,00-0036290,C.Kmet,CHI,TE,1,2.5,6.5,2.5,6.5
2022,15,00-0035229,T.Hockenson,MIN,TE,1,3.3,6.3,3.3,6.3
2022,15,00-0036637,N.Gray,KC,TE,1,3.1,6.1,3.1,6.1
2022,15,00-0034753,M.Andrews,BAL,TE,1,3.1,6.1,3.1,6.1
2022,15,00-0033885,D.Njoku,CLE,TE,1,2.8,5.8,2.8,5.8
2022,15,00-0036876,K.Granson,IND,TE,1,3.4,5.4,3.4,5.4
2022,15,00-0032392,A.Hooper,TEN,TE,1,3.3,5.3,3.3,5.3
2022,15,00-0037755,J.Woods,IND,TE,1,3.6,4.6,3.6,4.6
2022,15,00-0031273,C.Brate,TB,TE,1,2.5,4.5,2.5,4.5
2022,15,00-0033858,J.Smith,NE,TE,1,2.4,4.4,2.4,4.4
2022,15,00-0031585,M.Pruitt,ATL,TE,1,2.0,4.0,2.0,4.0
2022,15,00-0034981,F.Moreau,LV,TE,1,2.0,4.0,2.0,4.0
2022,15,00-0037005,T.Tremble,CAR,TE,1,2.0,4.0,2.0,4.0
2022,15,00-0032214,T.Kroft,SF,TE,1,2.8,3.8,2.8,3.8
2022,15,00-0037838,I.Likely,BAL,TE,1,1.8,3.8,1.8,3.8
2022,15,00-0034383,D.Schultz,DAL,TE,1,1.5,3.5,1.5,3.5
2022,15,00-0035249,J.Oliver,BAL,TE,1,1.3,3.3,1.3,3.3
2022,15,00-0037282,J.Mitchell,DET,TE,1,1.2,3.2,1.2,3.2
2022,15,00-0031558,M.Williams,ARI,TE,1,1.1,3.1,1.1,3.1
2022,15,00-0038129,C.Otton,TB,TE,1,2.0,3.0,2.0,3.0
2022,15,00-0033090,H.Henry,NE,TE,1,0.9,2.9,0.9,2.9
2022,15,00-0036232,H.Bryant,CLE,TE,1,0.7,2.7,0.7,2.7
2022,15,00-0032394,N.Vannett,NYG,TE,1,1.5,2.5,1.5,2.5
2022,15,00-0024243,M.Lewis,GB,TE,1,1.4,2.4,1.4,2.4
2022,15,00-0034159,W.Dissly,SEA,TE,1,1.3,2.3,1.3,2.3
2022,15,00-0037252,G.Dulcich,DEN,TE,1,1.1,2.1,1.1,2.1
2022,15,00-0036556,B.Jordan,HOU,TE,1,0.9,1.9,0.9,1.9
2022,15,00-0034270,T.Conklin,NYJ,TE,1,0.9,1.9,0.9,1.9
2022,15,00-0033246,J.Mundt,MIN,TE,1,0.7,1.7,0.7,1.7
2022,15,00-0036741,J.Stoll,PHI,TE,1,0.6,1.6,0.6,1.6
2022,15,00-0031260,L.Thomas,WAS,TE,1,0.6,1.6,0.6,1.6
2022,15,00-0034829,M.Gesicki,MIA,TE,1,0.5,1.5,0.5,1.5
2022,15,00-0033576,E.Saubert,DEN,TE,1,0.5,1.5,0.5,1.5
2022,15,00-0033757,R.Tonyan,GB,TE,1,0.4,1.4,0.4,1.4
2022,15,00-0038115,D.Bellinger,NYG,TE,1,0.4,1.4,0.4,1.4
2022,15,00-0036534,S.Zylstra,DET,TE,1,0.4,1.4,0.4,1.4
2022,15,00-0035222,Z.Gentry,PIT,TE,1,0.4,1.4,0.4,1.4
2022,15,00-0034798,D.Smythe,MIA,TE,1,-0.2,0.8,-0.2,0.8
2022,15,00-0036825,F.Franks,ATL,TE,1,0.0,0.0,0.0,0.0
2022,15,00-0036244,C.Parkinson,SEA,TE,1,0.0,0.0,0.0,0.0
2022,15,00-0035547,J.Fortson,KC,TE,1,0.0,0.0,0.0,0.0
2022,15,00-0037086,G.Calcaterra,PHI,TE,1,0.0,0.0,0.0,0.0
2022,15,00-0033455,A.Firkser,ATL,TE,1,0.0,0.0,0.0,0.0
2022,15,00-0036422,A.Trautman,NO,TE,1,0.0,0.0,0.0,0.0
2022,15,00-0033217,M.Alie-Cox,IND,TE,1,0.0,0.0,0.0,0.0
2022,14,00-0033881,E.Engram,JAX,TE,1,28.2,39.2,28.2,39.2
2022,14,00-0033885,D.Njoku,CLE,TE,1,11.7,18.7,11.7,18.7
2022,14,00-0037809,C.Okonkwo,TEN,TE,1,10.5,16.5,10.5,16.5
2022,14,00-0034383,D.Schultz,DAL,TE,1,8.7,14.7,8.7,14.7
2022,14,00-0035689,D.Knox,BUF,TE,1,10.1,14.1,10.1,14.1
2022,14,00-0035229,T.Hockenson,MIN,TE,1,7.7,13.7,7.7,13.7
2022,14,00-0036894,P.Freiermuth,PIT,TE,1,9.3,12.3,9.3,12.3
2022,14,00-0032392,A.Hooper,TEN,TE,1,6.8,11.8,6.8,11.8
2022,14,00-0030506,T.Kelce,KC,TE,1,7.1,11.1,7.1,11.1
2022,14,00-0033090,H.Henry,NE,TE,1,7.0,10.0,7.0,10.0
2022,14,00-0033895,G.Everett,LAC,TE,1,2.8,7.8,2.8,7.8
2022,14,00-0034270,T.Conklin,NYJ,TE,1,2.8,7.8,2.8,7.8
2022,14,00-0036637,N.Gray,KC,TE,1,4.5,7.5,4.5,7.5
2022,14,00-0037252,G.Dulcich,DEN,TE,1,4.2,7.2,4.2,7.2
2022,14,00-0038129,C.Otton,TB,TE,1,2.8,6.8,2.8,6.8
2022,14,00-0033288,G.Kittle,SF,TE,1,2.8,6.8,2.8,6.8
2022,14,00-0037744,T.McBride,ARI,TE,1,2.8,5.8,2.8,5.8
2022,14,00-0038115,D.Bellinger,NYG,TE,1,1.9,4.9,1.9,4.9
2022,14,00-0037086,G.Calcaterra,PHI,TE,1,2.4,4.4,2.4,4.4
2022,14,00-0034159,W.Dissly,SEA,TE,1,2.0,4.0,2.0,4.0
2022,14,00-0036741,J.Stoll,PHI,TE,1,2.0,4.0,2.0,4.0
2022,14,00-0036534,S.Zylstra,DET,TE,1,1.8,3.8,1.8,3.8
2022,14,00-0034753,M.Andrews,BAL,TE,1,1.7,3.7,1.7,3.7
2022,14,00-0031273,C.Brate,TB,TE,1,1.2,3.2,1.2,3.2
2022,14,00-0031484,C.Manhertz,JAX,TE,1,2.1,3.1,2.1,3.1
2022,14,00-0034365,I.Thomas,CAR,TE,1,1.1,3.1,1.1,3.1
2022,14,00-0033110,T.Higbee,LA,TE,1,1.1,3.1,1.1,3.1
2022,14,00-0031690,E.Tomlinson,DEN,TE,1,1.1,3.1,1.1,3.1
2022,14,00-0032725,S.Anderson,ARI,TE,1,0.7,2.7,0.7,2.7
2022,14,00-0037304,C.Heyward,PIT,TE,1,1.3,2.3,1.3,2.3
2022,14,00-0037311,K.Kieft,TB,TE,1,1.1,2.1,1.1,2.1
2022,14,00-0036244,C.Parkinson,SEA,TE,1,1.0,2.0,1.0,2.0
2022,14,00-0035771,M.Wilcox,CIN,TE,1,1.0,2.0,1.0,2.0
2022,14,00-0032394,N.Vannett,NYG,TE,1,0.9,1.9,0.9,1.9
2022,14,00-0037475,S.Smartt,LAC,TE,1,0.8,1.8,0.8,1.8
2022,14,00-0036232,H.Bryant,CLE,TE,1,0.8,1.8,0.8,1.8
2022,14,00-0036424,B.Hopkins,LA,TE,1,0.8,1.8,0.8,1.8
2022,14,00-0032134,C.Uzomah,NYJ,TE,1,0.7,1.7,0.7,1.7
2022,14,00-0034364,J.Akins,HOU,TE,1,0.5,1.5,0.5,1.5
2022,14,00-0037011,T.McKitty,LAC,TE,1,0.5,1.5,0.5,1.5
2022,14,00-0034011,D.Arnold,JAX,TE,1,0.5,1.5,0.5,1.5
2022,14,00-0033576,E.Saubert,DEN,TE,1,0.2,1.2,0.2,1.2
2022,14,00-0036438,S.Sullivan,CAR,TE,1,0.0,0.0,0.0,0.0
2022,14,00-0034829,M.Gesicki,MIA,TE,1,0.0,0.0,0.0,0.0
2022,14,00-0037005,T.Tremble,CAR,TE,1,0.0,0.0,0.0,0.0
2022,14,00-0033858,J.Smith,NE,TE,1,0.0,0.0,0.0,0.0
2022,14,00-0036754,B.Wright,DET,TE,1,0.0,0.0,0.0,0.0
2022,14,00-0035222,Z.Gentry,PIT,TE,1,0.0,0.0,0.0,0.0
2022,14,00-0034981,F.Moreau,LV,TE,1,0.0,0.0,0.0,0.0
2022,14,00-0035644,N.Fant,SEA,TE,1,0.0,0.0,0.0,0.0
2022,13,00-0038129,C.Otton,TB,TE,1,8.8,14.8,8.8,14.8
2022,13,00-0037252,G.Dulcich,DEN,TE,1,8.5,14.5,8.5,14.5
2022,13,00-0035644,N.Fant,SEA,TE,1,10.2,14.2,10.2,14.2
2022,13,00-0033881,E.Engram,JAX,TE,1,9.0,14.0,9.0,14.0
2022,13,00-0036290,C.Kmet,CHI,TE,1,7.2,13.2,7.2,13.2
2022,13,00-0033895,G.Everett,LAC,TE,1,8.0,13.0,8.0,13.0
2022,13,00-0037809,C.Okonkwo,TEN,TE,1,6.8,10.8,6.8,10.8
2022,13,00-0036894,P.Freiermuth,PIT,TE,1,7.6,10.6,7.6,10.6
2022,13,00-0030506,T.Kelce,KC,TE,1,5.6,9.6,5.6,9.6
2022,13,00-0034753,M.Andrews,BAL,TE,1,5.4,9.4,5.4,9.4
2022,13,00-0037304,C.Heyward,PIT,TE,1,7.7,8.7,7.7,8.7
2022,13,00-0036556,B.Jordan,HOU,TE,1,4.6,8.6,4.6,8.6
2022,13,00-0031585,M.Pruitt,ATL,TE,1,6.7,7.7,6.7,7.7
2022,13,00-0038115,D.Bellinger,NYG,TE,1,2.4,7.4,2.4,7.4
2022,13,00-0035229,T.Hockenson,MIN,TE,1,3.3,7.3,3.3,7.3
2022,13,00-0036741,J.Stoll,PHI,TE,1,4.1,7.1,4.1,7.1
2022,13,00-0037838,I.Likely,BAL,TE,1,3.0,7.0,3.0,7.0
2022,13,00-0036876,K.Granson,IND,TE,1,1.9,5.9,1.9,5.9
2022,13,00-0034383,D.Schultz,DAL,TE,1,3.3,5.3,3.3,5.3
2022,13,00-0032392,A.Hooper,TEN,TE,1,2.2,5.2,2.2,5.2
2022,13,00-0034364,J.Akins,HOU,TE,1,2.1,5.1,2.1,5.1
2022,13,00-0031260,L.Thomas,WAS,TE,1,2.0,5.0,2.0,5.0
2022,13,00-0036422,A.Trautman,NO,TE,1,2.8,4.8,2.8,4.8
2022,13,00-0037755,J.Woods,IND,TE,1,2.8,4.8,2.8,4.8
2022,13,00-0036754,B.Wright,DET,TE,1,2.5,4.5,2.5,4.5
2022,13,00-0033455,A.Firkser,ATL,TE,1,2.4,4.4,2.4,4.4
2022,13,00-0034159,W.Dissly,SEA,TE,1,2.2,4.2,2.2,4.2
2022,13,00-0033288,G.Kittle,SF,TE,1,2.2,4.2,2.2,4.2
2022,13,00-0034981,F.Moreau,LV,TE,1,3.2,4.2,3.2,4.2
2022,13,00-0034798,D.Smythe,MIA,TE,1,2.1,4.1,2.1,4.1
2022,13,00-0032134,C.Uzomah,NYJ,TE,1,3.1,4.1,3.1,4.1
2022,13,00-0033110,T.Higbee,LA,TE,1,1.4,3.4,1.4,3.4
2022,13,00-0033090,H.Henry,NE,TE,1,1.3,3.3,1.3,3.3
2022,13,00-0034830,H.Hurst,CIN,TE,1,1.2,3.2,1.2,3.2
2022,13,00-0037086,G.Calcaterra,PHI,TE,1,1.9,2.9,1.9,2.9
2022,13,00-0034270,T.Conklin,NYJ,TE,1,0.9,2.9,0.9,2.9
2022,13,00-0035572,P.Hesse,ATL,TE,1,1.6,2.6,1.6,2.6
2022,13,00-0033858,J.Smith,NE,TE,1,0.6,2.6,0.6,2.6
2022,13,00-0036637,N.Gray,KC,TE,1,1.5,2.5,1.5,2.5
2022,13,00-0032214,T.Kroft,SF,TE,1,1.4,2.4,1.4,2.4
2022,13,00-0036232,H.Bryant,CLE,TE,1,1.4,2.4,1.4,2.4
2022,13,00-0035771,M.Wilcox,CIN,TE,1,1.3,2.3,1.3,2.3
2022,13,00-0037475,S.Smartt,LAC,TE,1,0.3,2.3,0.3,2.3
2022,13,00-0033246,J.Mundt,MIN,TE,1,1.2,2.2,1.2,2.2
2022,13,00-0037311,K.Kieft,TB,TE,1,1.2,2.2,1.2,2.2
2022,13,00-0036244,C.Parkinson,SEA,TE,1,1.2,2.2,1.2,2.2
2022,13,00-0033439,P.Brown,CLE,TE,1,1.1,2.1,1.1,2.1
2022,13,00-0033757,R.Tonyan,GB,TE,1,1.0,2.0,1.0,2.0
2022,13,00-0038041,J.Ferguson,DAL,TE,1,-0.1,1.9,-0.1,1.9
2022,13,00-0035222,Z.Gentry,PIT,TE,1,0.8,1.8,0.8,1.8
2022,13,00-0037011,T.McKitty,LAC,TE,1,0.8,1.8,0.8,1.8
2022,13,00-0033217,M.Alie-Cox,IND,TE,1,0.6,1.6,0.6,1.6
2022,13,00-0035547,J.Fortson,KC,TE,1,0.6,1.6,0.6,1.6
2022,13,00-0032141,G.Swaim,TEN,TE,1,0.4,1.4,0.4,1.4
2022,13,00-0036534,S.Zylstra,DET,TE,1,0.4,1.4,0.4,1.4
2022,13,00-0036887,L.Farrell,JAX,TE,1,0.3,1.3,0.3,1.3
2022,13,00-0036332,J.Deguara,GB,TE,1,0.0,0.0,0.0,0.0
2022,13,00-0035689,D.Knox,BUF,TE,1,0.0,0.0,0.0,0.0
2022,13,00-0031484,C.Manhertz,JAX,TE,1,0.0,0.0,0.0,0.0
2022,13,00-0037277,T.Quitoriano,HOU,TE,1,0.0,0.0,0.0,0.0
2022,13,00-0024243,M.Lewis,GB,TE,1,0.0,0.0,0.0,0.0
2022,13,00-0034829,M.Gesicki,MIA,TE,1,0.0,0.0,0.0,0.0
2022,12,00-0034383,D.Schultz,DAL,TE,1,15.1,19.1,15.1,19.1
2022,12,00-0037755,J.Woods,IND,TE,1,9.8,17.8,9.8,17.8
2022,12,00-0035249,J.Oliver,BAL,TE,1,13.6,17.6,13.6,17.6
2022,12,00-0034364,J.Akins,HOU,TE,1,12.1,17.1,12.1,17.1
2022,12,00-0030506,T.Kelce,KC,TE,1,11.7,15.7,11.7,15.7
2022,12,00-0033090,H.Henry,NE,TE,1,12.3,15.3,12.3,15.3
2022,12,00-0035229,T.Hockenson,MIN,TE,1,10.3,15.3,10.3,15.3
2022,12,00-0033885,D.Njoku,CLE,TE,1,8.9,13.9,8.9,13.9
2022,12,00-0034981,F.Moreau,LV,TE,1,9.3,12.3,9.3,12.3
2022,12,00-0034830,H.Hurst,CIN,TE,1,5.7,11.7,5.7,11.7
2022,12,00-0036628,J.Bates,WAS,TE,1,8.4,11.4,8.4,11.4
2022,12,00-0034753,M.Andrews,BAL,TE,1,5.0,9.0,5.0,9.0
2022,12,00-0031585,M.Pruitt,ATL,TE,1,6.9,8.9,6.9,8.9
2022,12,00-0038041,J.Ferguson,DAL,TE,1,5.7,8.7,5.7,8.7
2022,12,00-0034270,T.Conklin,NYJ,TE,1,5.0,8.0,5.0,8.0
2022,12,00-0037311,K.Kieft,TB,TE,1,6.5,7.5,6.5,7.5
2022,12,00-0034798,D.Smythe,MIA,TE,1,6.4,7.4,6.4,7.4
2022,12,00-0036894,P.Freiermuth,PIT,TE,1,3.9,6.9,3.9,6.9
2022,12,00-0037809,C.Okonkwo,TEN,TE,1,3.5,6.5,3.5,6.5
2022,12,00-0035644,N.Fant,SEA,TE,1,3.4,6.4,3.4,6.4
2022,12,00-0037569,P.Hendershot,DAL,TE,1,6.2,6.2,6.2,6.2
2022,12,00-0032392,A.Hooper,TEN,TE,1,3.0,6.0,3.0,6.0
2022,12,00-0033895,G.Everett,LAC,TE,1,1.8,5.8,1.8,5.8
2022,12,00-0036290,C.Kmet,CHI,TE,1,2.7,5.7,2.7,5.7
2022,12,00-0033288,G.Kittle,SF,TE,1,2.6,5.6,2.6,5.6
2022,12,00-0033757,R.Tonyan,GB,TE,1,2.0,5.0,2.0,5.0
2022,12,00-0032134,C.Uzomah,NYJ,TE,1,1.7,4.7,1.7,4.7
2022,12,00-0035547,J.Fortson,KC,TE,1,2.6,4.6,2.6,4.6
2022,12,00-0034365,I.Thomas,CAR,TE,1,2.1,4.1,2.1,4.1
2022,12,00-0037277,T.Quitoriano,HOU,TE,1,2.0,4.0,2.0,4.0
2022,12,00-0033246,J.Mundt,MIN,TE,1,2.0,4.0,2.0,4.0
2022,12,00-0034159,W.Dissly,SEA,TE,1,1.7,3.7,1.7,3.7
2022,12,00-0035689,D.Knox,BUF,TE,1,1.7,3.7,1.7,3.7
2022,12,00-0036637,N.Gray,KC,TE,1,1.6,3.6,1.6,3.6
2022,12,00-0031273,C.Brate,TB,TE,1,1.5,3.5,1.5,3.5
2022,12,00-0033217,M.Alie-Cox,IND,TE,1,1.4,3.4,1.4,3.4
2022,12,00-0035345,C.Myarick,NYG,TE,1,2.3,3.3,2.3,3.3
2022,12,00-0037282,J.Mitchell,DET,TE,1,2.2,3.2,2.2,3.2
2022,12,00-0037252,G.Dulcich,DEN,TE,1,1.1,3.1,1.1,3.1
2022,12,00-0036145,L.Cager,NYG,TE,1,2.0,3.0,2.0,3.0
2022,12,00-0036232,H.Bryant,CLE,TE,1,0.9,2.9,0.9,2.9
2022,12,00-0036422,A.Trautman,NO,TE,1,1.7,2.7,1.7,2.7
2022,12,00-0036754,B.Wright,DET,TE,1,0.6,2.6,0.6,2.6
2022,12,00-0033455,A.Firkser,ATL,TE,1,1.6,2.6,1.6,2.6
2022,12,00-0036424,B.Hopkins,LA,TE,1,1.2,2.2,1.2,2.2
2022,12,00-0034613,T.Hudson,NYG,TE,1,1.0,2.0,1.0,2.0
2022,12,00-0035572,P.Hesse,ATL,TE,1,0.9,1.9,0.9,1.9
2022,12,00-0031260,L.Thomas,WAS,TE,1,0.7,1.7,0.7,1.7
2022,12,00-0033881,E.Engram,JAX,TE,1,0.4,1.4,0.4,1.4
2022,12,00-0036590,Q.Morris,BUF,TE,1,0.3,1.3,0.3,1.3
2022,12,00-0035259,T.Wesco,CHI,TE,1,0.3,1.3,0.3,1.3
2022,12,00-0037005,T.Tremble,CAR,TE,1,0.2,1.2,0.2,1.2
2022,12,00-0037744,T.McBride,ARI,TE,1,0.1,1.1,0.1,1.1
2022,12,00-0037086,G.Calcaterra,PHI,TE,1,-0.2,0.8,-0.2,0.8
2022,12,00-0035222,Z.Gentry,PIT,TE,1,-0.4,0.6,-0.4,0.6
2022,12,00-0037078,C.Turner,WAS,TE,1,0.0,0.0,0.0,0.0
2022,12,00-0033879,O.Howard,HOU,TE,1,0.0,0.0,0.0,0.0
2022,12,00-0036250,T.Davis,GB,TE,1,0.0,0.0,0.0,0.0
2022,12,00-0034829,M.Gesicki,MIA,TE,1,0.0,0.0,0.0,0.0
2022,12,00-0036040,J.Johnson,NO,TE,1,0.0,0.0,0.0,0.0
2022,12,00-0032141,G.Swaim,TEN,TE,1,0.0,0.0,0.0,0.0
2022,11,00-0030506,T.Kelce,KC,TE,1,29.5,35.5,29.5,35.5
2022,11,00-0033288,G.Kittle,SF,TE,1,20.4,24.4,20.4,24.4
2022,11,00-0032392,A.Hooper,TEN,TE,1,15.6,19.6,15.6,19.6
2022,11,00-0036894,P.Freiermuth,PIT,TE,1,7.9,15.9,7.9,15.9
2022,11,00-0035689,D.Knox,BUF,TE,1,7.0,14.0,7.0,14.0
2022,11,00-0036040,J.Johnson,NO,TE,1,10.7,13.7,10.7,13.7
2022,11,00-0034753,M.Andrews,BAL,TE,1,6.3,12.3,6.3,12.3
2022,11,00-0031260,L.Thomas,WAS,TE,1,6.5,11.5,6.5,11.5
2022,11,00-0033110,T.Higbee,LA,TE,1,4.5,8.5,4.5,8.5
2022,11,00-0033858,J.Smith,NE,TE,1,4.5,8.5,4.5,8.5
2022,11,00-0035229,T.Hockenson,MIN,TE,1,3.4,8.4,3.4,8.4
2022,11,00-0036232,H.Bryant,CLE,TE,1,4.1,8.1,4.1,8.1
2022,11,00-0036970,K.Pitts,ATL,TE,1,4.3,7.3,4.3,7.3
2022,11,00-0035547,J.Fortson,KC,TE,1,5.1,7.1,5.1,7.1
2022,11,00-0037252,G.Dulcich,DEN,TE,1,3.0,7.0,3.0,7.0
2022,11,00-0036290,C.Kmet,CHI,TE,1,3.5,6.5,3.5,6.5
2022,11,00-0037744,T.McBride,ARI,TE,1,1.4,5.4,1.4,5.4
2022,11,00-0034365,I.Thomas,CAR,TE,1,2.4,5.4,2.4,5.4
2022,11,00-0034383,D.Schultz,DAL,TE,1,2.2,5.2,2.2,5.2
2022,11,00-0034830,H.Hurst,CIN,TE,1,2.8,4.8,2.8,4.8
2022,11,00-0034981,F.Moreau,LV,TE,1,3.3,4.3,3.3,4.3
2022,11,00-0036422,A.Trautman,NO,TE,1,1.2,4.2,1.2,4.2
2022,11,00-0037809,C.Okonkwo,TEN,TE,1,3.1,4.1,3.1,4.1
2022,11,00-0036754,B.Wright,DET,TE,1,2.0,4.0,2.0,4.0
2022,11,00-0036145,L.Cager,NYG,TE,1,2.0,4.0,2.0,4.0
2022,11,00-0033757,R.Tonyan,GB,TE,1,1.9,3.9,1.9,3.9
2022,11,00-0033885,D.Njoku,CLE,TE,1,1.7,3.7,1.7,3.7
2022,11,00-0033576,E.Saubert,DEN,TE,1,1.6,3.6,1.6,3.6
2022,11,00-0034270,T.Conklin,NYJ,TE,1,1.5,3.5,1.5,3.5
2022,11,00-0036637,N.Gray,KC,TE,1,1.5,3.5,1.5,3.5
2022,11,00-0038041,J.Ferguson,DAL,TE,1,1.5,3.5,1.5,3.5
2022,11,00-0033090,H.Henry,NE,TE,1,2.0,3.0,2.0,3.0
2022,11,00-0034364,J.Akins,HOU,TE,1,0.8,2.8,0.8,2.8
2022,11,00-0035222,Z.Gentry,PIT,TE,1,0.8,2.8,0.8,2.8
2022,11,00-0031585,M.Pruitt,ATL,TE,1,1.7,2.7,1.7,2.7
2022,11,00-0036876,K.Granson,IND,TE,1,1.6,2.6,1.6,2.6
2022,11,00-0033217,M.Alie-Cox,IND,TE,1,1.4,2.4,1.4,2.4
2022,11,00-0033879,O.Howard,HOU,TE,1,0.9,1.9,0.9,1.9
2022,11,00-0033246,J.Mundt,MIN,TE,1,0.8,1.8,0.8,1.8
