year,week,player_id,player_name,team,position,games_played,fpts,fpts_ppr,fpts_per_game,fpts_ppr_per_game
2023,16,00-0036971,T.Lawrence,JAX,QB,1,13.45,13.45,13.45,13.45
2023,16,00-0029701,R.Tannehill,TEN,QB,1,11.3,11.3,11.3,11.3
2023,16,00-0035289,G.Minshew,IND,QB,1,11.15,11.15,11.15,11.15
2023,16,00-0028118,T.Taylor,NYG,QB,1,10.75,10.75,10.75,10.75
2023,16,00-0033119,J.Brissett,WAS,QB,1,10.0,10.0,10.0,10.0
2023,16,00-0033936,C.Beathard,JAX,QB,1,9.3,9.3,9.3,9.3
2023,16,00-0034869,S.Darnold,SF,QB,1,6.95,6.95,6.95,6.95
2023,16,00-0037834,B.Purdy,SF,QB,1,4.95,4.95,4.95,4.95
2023,16,00-0038476,T.DeVito,NYG,QB,1,3.25,3.25,3.25,3.25
2023,16,00-0038579,A.O'Connell,LV,QB,1,2.7,2.7,2.7,2.7
2023,16,00-0038583,D.Thompson-Robinson,CLE,QB,1,-0.2,-0.2,-0.2,-0.2
2023,16,00-0028986,C.Keenum,HOU,QB,1,-0.9,-0.9,-0.9,-0.9
2023,16,00-0037077,S.Howell,WAS,QB,1,-1.2,-1.2,-1.2,-1.2
2023,15,00-0034855,B.Mayfield,TB,QB,1,34.85,34.85,34.85,34.85
2023,15,00-0033106,J.Goff,DET,QB,1,33.9,33.9,33.9,33.9
2023,15,00-0038579,A.O'Connell,LV,QB,1,28.4,28.4,28.4,28.4
2023,15,00-0037834,B.Purdy,SF,QB,1,28.1,28.1,28.1,28.1
2023,15,00-0035282,E.Stick,LAC,QB,1,23.95,23.95,23.95,23.95
2023,15,00-0036389,J.Hurts,PHI,QB,1,23.35,23.35,23.35,23.35
2023,15,00-0035289,G.Minshew,IND,QB,1,22.75,22.75,22.75,22.75
2023,15,00-0031280,D.Carr,NO,QB,1,22.5,22.5,22.5,22.5
2023,15,00-0036264,J.Love,GB,QB,1,22.3,22.3,22.3,22.3
2023,15,00-0035100,J.Browning,CIN,QB,1,22.2,22.2,22.2,22.2
2023,15,00-0029263,R.Wilson,DEN,QB,1,21.75,21.75,21.75,21.75
2023,15,00-0036971,T.Lawrence,JAX,QB,1,21.3,21.3,21.3,21.3
2023,15,00-0026498,M.Stafford,LA,QB,1,21.1,21.1,21.1,21.1
2023,15,00-0026158,J.Flacco,CLE,QB,1,20.6,20.6,20.6,20.6
2023,15,00-0034796,L.Jackson,BAL,QB,1,20.25,20.25,20.25,20.25
2023,15,00-0033319,N.Mullens,MIN,QB,1,20.15,20.15,20.15,20.15
2023,15,00-0033873,P.Mahomes,KC,QB,1,18.75,18.75,18.75,18.75
2023,15,00-0034857,J.Allen,BUF,QB,1,17.1,17.1,17.1,17.1
2023,15,00-0039152,W.Levis,TEN,QB,1,16.45,16.45,16.45,16.45
2023,15,00-0035228,K.Murray,ARI,QB,1,15.45,15.45,15.45,15.45
2023,15,00-0036212,T.Tagovailoa,MIA,QB,1,15.2,15.2,15.2,15.2
2023,15,00-0033119,J.Brissett,WAS,QB,1,15.1,15.1,15.1,15.1
2023,15,00-0033869,M.Trubisky,PIT,QB,1,14.55,14.55,14.55,14.55
2023,15,00-0035704,D.Lock,SEA,QB,1,14.2,14.2,14.2,14.2
2023,15,00-0028986,C.Keenum,HOU,QB,1,13.55,13.55,13.55,13.55
2023,15,00-0038476,T.DeVito,NYG,QB,1,12.45,12.45,12.45,12.45
2023,15,00-0036945,J.Fields,CHI,QB,1,11.3,11.3,11.3,11.3
2023,15,00-0038108,B.Zappe,NE,QB,1,11.2,11.2,11.2,11.2
2023,15,00-0038122,D.Ridder,ATL,QB,1,9.4,9.4,9.4,9.4
2023,15,00-0037077,S.Howell,WAS,QB,1,9.3,9.3,9.3,9.3
2023,15,00-0039150,B.Young,CAR,QB,1,9.25,9.25,9.25,9.25
2023,15,00-0033077,D.Prescott,DAL,QB,1,7.4,7.4,7.4,7.4
2023,15,00-0032156,T.Siemian,NYJ,QB,1,1.5,1.5,1.5,1.5
2023,15,00-0037013,Z.Wilson,NYJ,QB,1,1.3,1.3,1.3,1.3
2023,15,00-0034869,S.Darnold,SF,QB,1,0.8,0.8,0.8,0.8
2023,15,00-0028118,T.Taylor,NYG,QB,1,0.65,0.65,0.65,0.65
2023,15,00-0038583,D.Thompson-Robinson,CLE,QB,1,0.25,0.25,0.25,0.25
2023,15,00-0034771,M.Rudolph,PIT,QB,1,0.15,0.15,0.15,0.15
2023,15,00-0034401,M.White,MIA,QB,1,0.0,0.0,0.0,0.0
2023,15,00-0036898,D.Mills,HOU,QB,1,0.0,0.0,0.0,0.0
2023,15,00-0038582,C.Tune,ARI,QB,1,0.0,0.0,0.0,0.0
2023,15,00-0034577,K.Allen,BUF,QB,1,-0.2,-0.2,-0.2,-0.2
2023,14,00-0034796,L.Jackson,BAL,QB,1,32.8,32.8,32.8,32.8
2023,14,00-0036945,J.Fields,CHI,QB,1,26.95,26.95,26.95,26.95
2023,14,00-0038122,D.Ridder,ATL,QB,1,26.85,26.85,26.85,26.85
2023,14,00-0026498,M.Stafford,LA,QB,1,26.6,26.6,26.6,26.6
2023,14,00-0035100,J.Browning,CIN,QB,1,26.45,26.45,26.45,26.45
2023,14,00-0026158,J.Flacco,CLE,QB,1,25.45,25.45,25.45,25.45
2023,14,00-0037834,B.Purdy,SF,QB,1,25.1,25.1,25.1,25.1
2023,14,00-0037013,Z.Wilson,NYJ,QB,1,24.25,24.25,24.25,24.25
2023,14,00-0038108,B.Zappe,NE,QB,1,23.3,23.3,23.3,23.3
2023,14,00-0034857,J.Allen,BUF,QB,1,22.85,22.85,22.85,22.85
2023,14,00-0033077,D.Prescott,DAL,QB,1,22.65,22.65,22.65,22.65
2023,14,00-0034855,B.Mayfield,TB,QB,1,21.5,21.5,21.5,21.5
2023,14,00-0033869,M.Trubisky,PIT,QB,1,20.5,20.5,20.5,20.5
2023,14,00-0036971,T.Lawrence,JAX,QB,1,19.95,19.95,19.95,19.95
2023,14,00-0039152,W.Levis,TEN,QB,1,19.85,19.85,19.85,19.85
2023,14,00-0038476,T.DeVito,NYG,QB,1,19.0,19.0,19.0,19.0
2023,14,00-0035704,D.Lock,SEA,QB,1,17.95,17.95,17.95,17.95
2023,14,00-0029263,R.Wilson,DEN,QB,1,17.7,17.7,17.7,17.7
2023,14,00-0033873,P.Mahomes,KC,QB,1,16.35,16.35,16.35,16.35
2023,14,00-0035289,G.Minshew,IND,QB,1,14.5,14.5,14.5,14.5
2023,14,00-0036212,T.Tagovailoa,MIA,QB,1,13.5,13.5,13.5,13.5
2023,14,00-0036264,J.Love,GB,QB,1,13.1,13.1,13.1,13.1
2023,14,00-0036389,J.Hurts,PHI,QB,1,12.85,12.85,12.85,12.85
2023,14,00-0031280,D.Carr,NO,QB,1,11.95,11.95,11.95,11.95
2023,14,00-0039150,B.Young,CAR,QB,1,10.85,10.85,10.85,10.85
2023,14,00-0035282,E.Stick,LAC,QB,1,8.95,8.95,8.95,8.95
2023,14,00-0033106,J.Goff,DET,QB,1,8.05,8.05,8.05,8.05
2023,14,00-0038579,A.O'Connell,LV,QB,1,6.75,6.75,6.75,6.75
2023,14,00-0033949,J.Dobbs,MIN,QB,1,5.25,5.25,5.25,5.25
2023,14,00-0039163,C.Stroud,HOU,QB,1,4.55,4.55,4.55,4.55
2023,14,00-0033319,N.Mullens,MIN,QB,1,4.15,4.15,4.15,4.15
2023,14,00-0036355,J.Herbert,LAC,QB,1,2.8,2.8,2.8,2.8
2023,14,00-0038583,D.Thompson-Robinson,CLE,QB,1,0.5,0.5,0.5,0.5
2023,14,00-0036898,D.Mills,HOU,QB,1,0.2,0.2,0.2,0.2
2023,14,00-0031288,A.McCarron,CIN,QB,1,-0.05,-0.05,-0.05,-0.05
2023,14,00-0031503,J.Winston,NO,QB,1,-0.2,-0.2,-0.2,-0.2
2023,13,00-0030565,G.Smith,SEA,QB,1,33.3,33.3,33.3,33.3
2023,13,00-0037834,B.Purdy,SF,QB,1,32.6,32.6,32.6,32.6
2023,13,00-0035100,J.Browning,CIN,QB,1,29.2,30.2,29.2,30.2
2023,13,00-0033077,D.Prescott,DAL,QB,1,29.25,29.25,29.25,29.25
2023,13,00-0036971,T.Lawrence,JAX,QB,1,27.7,27.7,27.7,27.7
2023,13,00-0036389,J.Hurts,PHI,QB,1,26.9,26.9,26.9,26.9
2023,13,00-0036264,J.Love,GB,QB,1,26.35,26.35,26.35,26.35
2023,13,00-0026498,M.Stafford,LA,QB,1,25.75,25.75,25.75,25.75
2023,13,00-0035289,G.Minshew,IND,QB,1,23.8,23.8,23.8,23.8
2023,13,00-0036212,T.Tagovailoa,MIA,QB,1,22.0,22.0,22.0,22.0
2023,13,00-0039163,C.Stroud,HOU,QB,1,18.8,18.8,18.8,18.8
2023,13,00-0026158,J.Flacco,CLE,QB,1,18.7,18.7,18.7,18.7
2023,13,00-0033106,J.Goff,DET,QB,1,18.45,18.45,18.45,18.45
2023,13,00-0037077,S.Howell,WAS,QB,1,18.45,18.45,18.45,18.45
2023,13,00-0029263,R.Wilson,DEN,QB,1,17.7,17.7,17.7,17.7
2023,13,00-0039152,W.Levis,TEN,QB,1,15.7,15.7,15.7,15.7
2023,13,00-0033873,P.Mahomes,KC,QB,1,15.1,15.1,15.1,15.1
2023,13,00-0035228,K.Murray,ARI,QB,1,13.25,13.25,13.25,13.25
2023,13,00-0031280,D.Carr,NO,QB,1,13.2,13.2,13.2,13.2
2023,13,00-0034855,B.Mayfield,TB,QB,1,11.9,11.9,11.9,11.9
2023,13,00-0033869,M.Trubisky,PIT,QB,1,10.35,10.35,10.35,10.35
2023,13,00-0036355,J.Herbert,LAC,QB,1,10.1,10.1,10.1,10.1
2023,13,00-0038122,D.Ridder,ATL,QB,1,10.05,10.05,10.05,10.05
2023,13,00-0038108,B.Zappe,NE,QB,1,8.65,8.65,8.65,8.65
2023,13,00-0039150,B.Young,CAR,QB,1,6.9,6.9,6.9,6.9
2023,13,00-0034177,T.Boyle,NYJ,QB,1,5.6,5.6,5.6,5.6
2023,13,00-0032156,T.Siemian,NYJ,QB,1,4.1,4.1,4.1,4.1
2023,13,00-0033936,C.Beathard,JAX,QB,1,3.85,3.85,3.85,3.85
2023,13,00-0038102,K.Pickett,PIT,QB,1,3.8,3.8,3.8,3.8
2023,13,00-0031503,J.Winston,NO,QB,1,2.05,2.05,2.05,2.05
2023,13,00-0032268,M.Mariota,PHI,QB,1,1.4,1.4,1.4,1.4
2023,13,00-0036898,D.Mills,HOU,QB,1,0.9,0.9,0.9,0.9
2023,13,00-0034401,M.White,MIA,QB,1,0.15,0.15,0.15,0.15
2023,13,00-0034869,S.Darnold,SF,QB,1,-0.1,-0.1,-0.1,-0.1
2023,12,00-0034857,J.Allen,BUF,QB,1,43.05,43.05,43.05,43.05
2023,12,00-0036389,J.Hurts,PHI,QB,1,38.5,38.5,38.5,38.5
2023,12,00-0039163,C.Stroud,HOU,QB,1,33.9,33.9,33.9,33.9
2023,12,00-0033077,D.Prescott,DAL,QB,1,33.55,33.55,33.55,33.55
2023,12,00-0036264,J.Love,GB,QB,1,29.3,29.3,29.3,29.3
2023,12,00-0036971,T.Lawrence,JAX,QB,1,26.2,26.2,26.2,26.2
2023,12,00-0026498,M.Stafford,LA,QB,1,25.65,25.65,25.65,25.65
2023,12,00-0033106,J.Goff,DET,QB,1,25.5,25.5,25.5,25.5
2023,12,00-0033873,P.Mahomes,KC,QB,1,23.8,23.8,23.8,23.8
2023,12,00-0035228,K.Murray,ARI,QB,1,23.0,23.0,23.0,23.0
2023,12,00-0037077,S.Howell,WAS,QB,1,20.3,20.3,20.3,20.3
2023,12,00-0029263,R.Wilson,DEN,QB,1,20.1,20.1,20.1,20.1
2023,12,00-0036355,J.Herbert,LAC,QB,1,17.55,17.55,17.55,17.55
2023,12,00-0034855,B.Mayfield,TB,QB,1,17.35,17.35,17.35,17.35
2023,12,00-0035289,G.Minshew,IND,QB,1,17.15,17.15,17.15,17.15
2023,12,00-0036945,J.Fields,CHI,QB,1,16.75,16.75,16.75,16.75
2023,12,00-0034796,L.Jackson,BAL,QB,1,16.75,16.75,16.75,16.75
2023,12,00-0038579,A.O'Connell,LV,QB,1,16.4,16.4,16.4,16.4
2023,12,00-0038102,K.Pickett,PIT,QB,1,14.4,14.4,14.4,14.4
2023,12,00-0035100,J.Browning,CIN,QB,1,14.25,14.25,14.25,14.25
2023,12,00-0038476,T.DeVito,NYG,QB,1,14.15,14.15,14.15,14.15
2023,12,00-0031280,D.Carr,NO,QB,1,13.9,13.9,13.9,13.9
2023,12,00-0038583,D.Thompson-Robinson,CLE,QB,1,12.8,12.8,12.8,12.8
2023,12,00-0037834,B.Purdy,SF,QB,1,12.55,12.55,12.55,12.55
2023,12,00-0036212,T.Tagovailoa,MIA,QB,1,12.25,12.25,12.25,12.25
2023,12,00-0039150,B.Young,CAR,QB,1,12.0,12.0,12.0,12.0
2023,12,00-0038122,D.Ridder,ATL,QB,1,11.4,11.4,11.4,11.4
2023,12,00-0034177,T.Boyle,NYJ,QB,1,9.15,9.15,9.15,9.15
2023,12,00-0030565,G.Smith,SEA,QB,1,9.1,9.1,9.1,9.1
2023,12,00-0039152,W.Levis,TEN,QB,1,8.95,8.95,8.95,8.95
2023,12,00-0033949,J.Dobbs,MIN,QB,1,6.35,6.35,6.35,6.35
2023,12,00-0033275,P.Walker,CLE,QB,1,2.7,2.7,2.7,2.7
2023,12,00-0038108,B.Zappe,NE,QB,1,0.7,0.7,0.7,0.7
2023,12,00-0036972,M.Jones,NE,QB,1,0.45,0.45,0.45,0.45
2023,12,00-0036928,K.Trask,TB,QB,1,0.0,0.0,0.0,0.0
2023,12,00-0038582,C.Tune,ARI,QB,1,0.0,0.0,0.0,0.0
2023,12,00-0034401,M.White,MIA,QB,1,-0.2,-0.2,-0.2,-0.2
2023,11,00-0036971,T.Lawrence,JAX,QB,1,34.8,34.8,34.8,34.8
2023,11,00-0037834,B.Purdy,SF,QB,1,30.05,30.05,30.05,30.05
2023,11,00-0036355,J.Herbert,LAC,QB,1,28.3,28.3,28.3,28.3
2023,11,00-0034796,L.Jackson,BAL,QB,1,26.6,26.6,26.6,26.6
2023,11,00-0034857,J.Allen,BUF,QB,1,25.25,25.25,25.25,25.25
2023,11,00-0038476,T.DeVito,NYG,QB,1,25.0,25.0,25.0,25.0
2023,11,00-0036264,J.Love,GB,QB,1,24.1,24.1,24.1,24.1
2023,11,00-0035228,K.Murray,ARI,QB,1,23.8,23.8,23.8,23.8
2023,11,00-0036945,J.Fields,CHI,QB,1,22.85,22.85,22.85,22.85
2023,11,00-0036212,T.Tagovailoa,MIA,QB,1,22.85,22.85,22.85,22.85
2023,11,00-0033949,J.Dobbs,MIN,QB,1,21.15,21.15,21.15,21.15
2023,11,00-0036389,J.Hurts,PHI,QB,1,20.4,20.4,20.4,20.4
2023,11,00-0037077,S.Howell,WAS,QB,1,20.3,20.3,20.3,20.3
2023,11,00-0039163,C.Stroud,HOU,QB,1,18.7,18.7,18.7,18.7
2023,11,00-0033873,P.Mahomes,KC,QB,1,18.65,18.65,18.65,18.65
2023,11,00-0033077,D.Prescott,DAL,QB,1,18.05,18.05,18.05,18.05
2023,11,00-0029263,R.Wilson,DEN,QB,1,17.05,17.05,17.05,17.05
2023,11,00-0039152,W.Levis,TEN,QB,1,16.1,16.1,16.1,16.1
2023,11,00-0030565,G.Smith,SEA,QB,1,15.55,15.55,15.55,15.55
2023,11,00-0034855,B.Mayfield,TB,QB,1,14.8,14.8,14.8,14.8
2023,11,00-0033106,J.Goff,DET,QB,1,14.1,14.1,14.1,14.1
2023,11,00-0038579,A.O'Connell,LV,QB,1,11.85,11.85,11.85,11.85
2023,11,00-0026498,M.Stafford,LA,QB,1,11.6,11.6,11.6,11.6
2023,11,00-0035100,J.Browning,CIN,QB,1,11.4,11.4,11.4,11.4
2023,11,00-0036442,J.Burrow,CIN,QB,1,9.75,9.75,9.75,9.75
2023,11,00-0039150,B.Young,CAR,QB,1,8.45,8.45,8.45,8.45
2023,11,00-0038583,D.Thompson-Robinson,CLE,QB,1,8.25,8.25,8.25,8.25
2023,11,00-0037013,Z.Wilson,NYJ,QB,1,7.55,7.55,7.55,7.55
2023,11,00-0038102,K.Pickett,PIT,QB,1,6.2,6.2,6.2,6.2
2023,11,00-0033662,C.Rush,DAL,QB,1,0.45,0.45,0.45,0.45
2023,11,00-0036898,D.Mills,HOU,QB,1,0.1,0.1,0.1,0.1
2023,11,00-0034577,K.Allen,BUF,QB,1,-0.2,-0.2,-0.2,-0.2
2023,11,00-0034177,T.Boyle,NYJ,QB,1,-0.25,-0.25,-0.25,-0.25
2023,11,00-0035704,D.Lock,SEA,QB,1,-1.85,-1.85,-1.85,-1.85
2023,10,00-0033077,D.Prescott,DAL,QB,1,41.9,41.9,41.9,41.9
2023,10,00-0036355,J.Herbert,LAC,QB,1,31.65,31.65,31.65,31.65
2023,10,00-0037077,S.Howell,WAS,QB,1,29.3,29.3,29.3,29.3
2023,10,00-0033949,J.Dobbs,MIN,QB,1,27.8,27.8,27.8,27.8
2023,10,00-0030565,G.Smith,SEA,QB,1,27.75,27.75,27.75,27.75
2023,10,00-0037834,B.Purdy,SF,QB,1,26.8,26.8,26.8,26.8
2023,10,00-0039163,C.Stroud,HOU,QB,1,26.6,26.6,26.6,26.6
2023,10,00-0033106,J.Goff,DET,QB,1,24.45,24.45,24.45,24.45
2023,10,00-0036442,J.Burrow,CIN,QB,1,23.35,23.35,23.35,23.35
2023,10,00-0034855,B.Mayfield,TB,QB,1,21.1,21.1,21.1,21.1
2023,10,00-0029263,R.Wilson,DEN,QB,1,20.65,20.65,20.65,20.65
2023,10,00-0035228,K.Murray,ARI,QB,1,19.75,19.75,19.75,19.75
2023,10,00-0036264,J.Love,GB,QB,1,19.55,19.55,19.55,19.55
2023,10,00-0037013,Z.Wilson,NYJ,QB,1,16.55,16.55,16.55,16.55
2023,10,00-0033537,D.Watson,CLE,QB,1,16.35,16.35,16.35,16.35
2023,10,00-0034857,J.Allen,BUF,QB,1,16.15,16.15,16.15,16.15
2023,10,00-0034796,L.Jackson,BAL,QB,1,15.25,15.25,15.25,15.25
2023,10,00-0038476,T.DeVito,NYG,QB,1,14.4,14.4,14.4,14.4
2023,10,00-0039150,B.Young,CAR,QB,1,11.05,11.05,11.05,11.05
2023,10,00-0031800,T.Heinicke,ATL,QB,1,10.15,10.15,10.15,10.15
2023,10,00-0031503,J.Winston,NO,QB,1,10.1,10.1,10.1,10.1
2023,10,00-0038579,A.O'Connell,LV,QB,1,9.95,9.95,9.95,9.95
2023,10,00-0038416,T.Bagent,CHI,QB,1,9.3,9.3,9.3,9.3
2023,10,00-0038122,D.Ridder,ATL,QB,1,9.05,9.05,9.05,9.05
2023,10,00-0036972,M.Jones,NE,QB,1,9.0,9.0,9.0,9.0
2023,10,00-0039152,W.Levis,TEN,QB,1,7.95,7.95,7.95,7.95
2023,10,00-0038102,K.Pickett,PIT,QB,1,7.9,7.9,7.9,7.9
2023,10,00-0035289,G.Minshew,IND,QB,1,7.6,7.6,7.6,7.6
2023,10,00-0031280,D.Carr,NO,QB,1,6.5,6.5,6.5,6.5
2023,10,00-0038582,C.Tune,ARI,QB,1,6.1,6.1,6.1,6.1
2023,10,00-0036971,T.Lawrence,JAX,QB,1,5.95,5.95,5.95,5.95
2023,10,00-0033662,C.Rush,DAL,QB,1,1.9,1.9,1.9,1.9
2023,10,00-0033936,C.Beathard,JAX,QB,1,0.25,0.25,0.25,0.25
2023,10,00-0034869,S.Darnold,SF,QB,1,0.0,0.0,0.0,0.0
2023,10,00-0033275,P.Walker,CLE,QB,1,0.0,0.0,0.0,0.0
2023,10,00-0036928,K.Trask,TB,QB,1,-0.1,-0.1,-0.1,-0.1
2023,10,00-0038108,B.Zappe,NE,QB,1,-0.75,-0.75,-0.75,-0.75
2023,9,00-0039163,C.Stroud,HOU,QB,1,43.5,43.5,43.5,43.5
2023,9,00-0033077,D.Prescott,DAL,QB,1,32.1,32.1,32.1,32.1
2023,9,00-0033949,J.Dobbs,MIN,QB,1,28.5,28.5,28.5,28.5
2023,9,00-0036389,J.Hurts,PHI,QB,1,27.95,27.95,27.95,27.95
2023,9,00-0036442,J.Burrow,CIN,QB,1,25.8,25.8,25.8,25.8
2023,9,00-0034857,J.Allen,BUF,QB,1,25.3,25.3,25.3,25.3
2023,9,00-0034855,B.Mayfield,TB,QB,1,21.65,21.65,21.65,21.65
2023,9,00-0033537,D.Watson,CLE,QB,1,21.15,21.15,21.15,21.15
2023,9,00-0037077,S.Howell,WAS,QB,1,20.95,20.95,20.95,20.95
2023,9,00-0038416,T.Bagent,CHI,QB,1,20.0,20.0,20.0,20.0
2023,9,00-0033873,P.Mahomes,KC,QB,1,19.65,19.65,19.65,19.65
2023,9,00-0031280,D.Carr,NO,QB,1,18.85,18.85,18.85,18.85
2023,9,00-0031800,T.Heinicke,ATL,QB,1,17.4,17.4,17.4,17.4
2023,9,00-0036264,J.Love,GB,QB,1,16.1,16.1,16.1,16.1
2023,9,00-0034796,L.Jackson,BAL,QB,1,15.35,15.35,15.35,15.35
2023,9,00-0036212,T.Tagovailoa,MIA,QB,1,14.35,14.35,14.35,14.35
2023,9,00-0037013,Z.Wilson,NYJ,QB,1,13.85,13.85,13.85,13.85
2023,9,00-0036972,M.Jones,NE,QB,1,13.3,13.3,13.3,13.3
2023,9,00-0038102,K.Pickett,PIT,QB,1,11.9,11.9,11.9,11.9
2023,9,00-0039152,W.Levis,TEN,QB,1,11.3,11.3,11.3,11.3
2023,9,00-0035289,G.Minshew,IND,QB,1,10.85,10.85,10.85,10.85
2023,9,00-0039150,B.Young,CAR,QB,1,10.75,10.75,10.75,10.75
2023,9,00-0038579,A.O'Connell,LV,QB,1,10.45,10.45,10.45,10.45
2023,9,00-0038476,T.DeVito,NYG,QB,1,10.45,10.45,10.45,10.45
2023,9,00-0036355,J.Herbert,LAC,QB,1,8.5,8.5,8.5,8.5
2023,9,00-0035993,T.Huntley,BAL,QB,1,6.7,6.7,6.7,6.7
2023,9,00-0034955,B.Rypien,LA,QB,1,6.4,6.4,6.4,6.4
2023,9,00-0030565,G.Smith,SEA,QB,1,6.25,6.25,6.25,6.25
2023,9,00-0038598,J.Hall,MIN,QB,1,5.0,5.0,5.0,5.0
2023,9,00-0035710,D.Jones,NYG,QB,1,2.15,2.15,2.15,2.15
2023,9,00-0038582,C.Tune,ARI,QB,1,1.7,1.7,1.7,1.7
2023,8,00-0037077,S.Howell,WAS,QB,1,34.95,34.95,34.95,34.95
2023,8,00-0036389,J.Hurts,PHI,QB,1,32.55,32.55,32.55,32.55
2023,8,00-0034857,J.Allen,BUF,QB,1,32.3,32.3,32.3,32.3
2023,8,00-0033077,D.Prescott,DAL,QB,1,31.1,31.1,31.1,31.1
2023,8,00-0036442,J.Burrow,CIN,QB,1,30.45,30.45,30.45,30.45
2023,8,00-0039152,W.Levis,TEN,QB,1,29.0,29.0,29.0,29.0
2023,8,00-0036355,J.Herbert,LAC,QB,1,27.0,27.0,27.0,27.0
2023,8,00-0036212,T.Tagovailoa,MIA,QB,1,27.0,27.0,27.0,27.0
2023,8,00-0037834,B.Purdy,SF,QB,1,23.95,23.95,23.95,23.95
2023,8,00-0031280,D.Carr,NO,QB,1,23.4,23.4,23.4,23.4
2023,8,00-0033949,J.Dobbs,ARI,QB,1,23.0,23.0,23.0,23.0
2023,8,00-0029604,K.Cousins,MIN,QB,1,22.6,22.6,22.6,22.6
2023,8,00-0034855,B.Mayfield,TB,QB,1,21.75,21.75,21.75,21.75
2023,8,00-0029263,R.Wilson,DEN,QB,1,20.7,20.7,20.7,20.7
2023,8,00-0037013,Z.Wilson,NYJ,QB,1,18.5,18.5,18.5,18.5
2023,8,00-0036971,T.Lawrence,JAX,QB,1,17.6,17.6,17.6,17.6
2023,8,00-0035289,G.Minshew,IND,QB,1,16.95,16.95,16.95,16.95
2023,8,00-0036264,J.Love,GB,QB,1,16.85,16.85,16.85,16.85
2023,8,00-0039150,B.Young,CAR,QB,1,16.85,16.85,16.85,16.85
2023,8,00-0030565,G.Smith,SEA,QB,1,16.4,16.4,16.4,16.4
2023,8,00-0033106,J.Goff,DET,QB,1,15.4,15.4,15.4,15.4
2023,8,00-0033275,P.Walker,CLE,QB,1,15.1,15.1,15.1,15.1
2023,8,00-0039163,C.Stroud,HOU,QB,1,14.3,14.3,14.3,14.3
2023,8,00-0031800,T.Heinicke,ATL,QB,1,14.15,14.15,14.15,14.15
2023,8,00-0036972,M.Jones,NE,QB,1,13.85,13.85,13.85,13.85
2023,8,00-0034796,L.Jackson,BAL,QB,1,13.55,13.55,13.55,13.55
2023,8,00-0038416,T.Bagent,CHI,QB,1,13.5,13.5,13.5,13.5
2023,8,00-0026498,M.Stafford,LA,QB,1,11.0,11.0,11.0,11.0
2023,8,00-0033873,P.Mahomes,KC,QB,1,10.0,10.0,10.0,10.0
2023,8,00-0033869,M.Trubisky,PIT,QB,1,8.7,8.7,8.7,8.7
2023,8,00-0038476,T.DeVito,NYG,QB,1,7.15,7.15,7.15,7.15
2023,8,00-0038122,D.Ridder,ATL,QB,1,6.15,6.15,6.15,6.15
2023,8,00-0031345,J.Garoppolo,LV,QB,1,5.5,5.5,5.5,5.5
2023,8,00-0038102,K.Pickett,PIT,QB,1,4.65,4.65,4.65,4.65
2023,8,00-0028118,T.Taylor,NYG,QB,1,3.7,3.7,3.7,3.7
2023,8,00-0034955,B.Rypien,LA,QB,1,2.1,2.1,2.1,2.1
2023,8,00-0038598,J.Hall,MIN,QB,1,1.05,1.05,1.05,1.05
2023,8,00-0038583,D.Thompson-Robinson,CLE,QB,1,0.45,0.45,0.45,0.45
2023,8,00-0038128,M.Willis,TEN,QB,1,0.4,0.4,0.4,0.4
2023,8,00-0033662,C.Rush,DAL,QB,1,-0.15,-0.15,-0.15,-0.15
2023,7,00-0034796,L.Jackson,BAL,QB,1,39.45,39.45,39.45,39.45
2023,7,00-0033873,P.Mahomes,KC,QB,1,38.1,38.1,38.1,38.1
2023,7,00-0035289,G.Minshew,IND,QB,1,36.15,36.15,36.15,36.15
2023,7,00-0036389,J.Hurts,PHI,QB,1,28.05,28.05,28.05,28.05
2023,7,00-0034857,J.Allen,BUF,QB,1,26.95,26.95,26.95,26.95
2023,7,00-0029604,K.Cousins,MIN,QB,1,24.8,24.8,24.8,24.8
2023,7,00-0028118,T.Taylor,NYG,QB,1,24.45,24.45,24.45,24.45
2023,7,00-0036972,M.Jones,NE,QB,1,22.7,22.7,22.7,22.7
2023,7,00-0038122,D.Ridder,ATL,QB,1,22.3,22.3,22.3,22.3
2023,7,00-0036971,T.Lawrence,JAX,QB,1,20.1,20.1,20.1,20.1
2023,7,00-0034855,B.Mayfield,TB,QB,1,18.95,18.95,18.95,18.95
2023,7,00-0031280,D.Carr,NO,QB,1,18.45,18.45,18.45,18.45
2023,7,00-0030565,G.Smith,SEA,QB,1,17.95,17.95,17.95,17.95
2023,7,00-0033949,J.Dobbs,ARI,QB,1,17.6,17.6,17.6,17.6
2023,7,00-0038102,K.Pickett,PIT,QB,1,17.5,17.5,17.5,17.5
2023,7,00-0036264,J.Love,GB,QB,1,17.1,17.1,17.1,17.1
2023,7,00-0029263,R.Wilson,DEN,QB,1,15.8,15.8,15.8,15.8
2023,7,00-0037834,B.Purdy,SF,QB,1,15.5,15.5,15.5,15.5
2023,7,00-0038416,T.Bagent,CHI,QB,1,14.5,14.5,14.5,14.5
2023,7,00-0026498,M.Stafford,LA,QB,1,14.35,14.35,14.35,14.35
2023,7,00-0036355,J.Herbert,LAC,QB,1,13.45,13.45,13.45,13.45
