year,week,player_id,player_name,team,position,games_played,fpts,fpts_ppr,fpts_per_game,fpts_ppr_per_game,yds,td
2025.0,9,2047fef08acdb2deed1c212a259bcb2d,Tom Kennedy,DET,WR,6.0,3.5999999999999996,7.6,0.6,1.3,36.0,0.0
2025.0,9,2ffdb61c05cea10400fe2e9787628e6b,Xavier Restrepo,TEN,WR,2.0,4.1,7.1,2.05,3.6,41.0,0.0
2025.0,9,66528ce8b2f0e1edbce37e86750d8835,Dareke Young,LV,WR,9.0,4.8,6.8,0.53,0.8,48.0,0.0
2025.0,9,4756f14dc1953f0fcced277cc8de8e19,Mason Kinsey,TEN,WR,10.0,4.8,6.8,0.48,0.7,48.0,0.0
2025.0,9,79ffee7ce4cdb02cf5dcaa554e51ef63,Deven Thompkins,ATL,WR,7.0,3.2,6.2,0.46,0.9,27.0,0.0
2025.0,9,9bc7b82c8312acfbb300764f0c4854c2,Jalen Brooks,ARI,WR,6.0,3.0999999999999996,6.1,0.52,1.0,51.0,0.0
2025.0,9,53487994bd62b9772e0d79aa6fd71363,KhaDarel Hodge,FA,WR,12.0,3.0999999999999996,6.1,0.26,0.5,31.0,0.0
2025.0,9,fd0c27061b09ef64afd4f762095c806f,Justin Watson,HOU,WR,3.0,3.0,6.0,1.0,2.0,30.0,0.0
2025.0,9,2c0d1938ce107bf1ce6facd2f066536f,Charlie Jones,CIN,WR,14.0,6.0,6.0,0.43,0.4,0.0,0.0
2025.0,9,588914aa5613a46f7320447d9bd32fad,Tai Felton,MIN,WR,14.0,2.5,5.5,0.18,0.4,25.0,0.0
2025.0,9,c46da8f899a288443da1bd9699e75af0,Trent Sherfield Sr.,FA,WR,12.0,2.0999999999999996,5.1,0.17,0.4,21.0,0.0
2025.0,9,ff788f40a7546a2430b8790157b2ba7b,Tahj Washington,MIA,WR,6.0,1.7000000000000002,4.7,0.28,0.8,37.0,0.0
2025.0,9,801e1af742a5c3537714ad6e4b6cc46e,Devin Duvernay,ARI,WR,17.0,2.5999999999999996,4.6,0.15,0.3,26.0,0.0
2025.0,9,be34cc7627dd55ebbab34ecdf427a4b9,Jordan Watkins,SF,WR,5.0,2.5999999999999996,4.6,0.52,0.9,26.0,0.0
2025.0,9,e2395d3ff6b37bf3ed862af13b0991b9,Beaux Collins,NYG,WR,9.0,2.5,4.5,0.28,0.5,25.0,0.0
2025.0,9,9e19b6b3aee9ab08f3703e7eb340952b,Tay Martin,FA,WR,3.0,2.3,4.3,0.77,1.4,23.0,0.0
2025.0,9,c86a09ea0bbe1cddc13e32812f717bcc,Nikko Remigio,KC,WR,14.0,3.2,4.2,0.23,0.3,21.0,0.0
2025.0,9,51fa260aace3cd66498988a18390a2a5,Jared Wayne,HOU,WR,1.0,2.0,4.0,2.0,4.0,20.0,0.0
2025.0,9,e5c3e174b2d6733a20d4b9f143f16555,Jake Bobo,SEA,WR,11.0,2.0,4.0,0.18,0.4,20.0,0.0
2025.0,9,1be0a6c2b5e148fe0e363b3f9d210a6e,Britain Covey,PHI,WR,6.0,2.0,4.0,0.33,0.7,20.0,0.0
2025.0,9,3d6740972e30ba149670ea8ab701ffd2,Jonathan Mingo,DAL,WR,6.0,2.5,3.5,0.42,0.6,25.0,0.0
2025.0,9,120551783b4c544a08e336c8cb67634e,Jakobie Keeney-James,GB,WR,1.0,1.5,3.5,1.5,3.5,15.0,0.0
2025.0,9,a1f103ffb46570b7bce130c64f10668e,Velus Jones Jr.,SEA,WR,6.0,3.2,3.2,0.53,0.5,0.0,0.0
2025.0,9,e42fec7dedbbe6b80661376ec6446bd3,Alex Bachman,LV,WR,13.0,1.2000000000000002,3.2,0.09,0.2,12.0,0.0
2025.0,9,c1ca41edb91249f0621a5f9f158ddeab,Andre Baccellia,ARI,WR,5.0,0.7999999999999998,2.8,0.16,0.6,8.0,0.0
2025.0,9,31d6dc5a40d6c9564a176d5399d1677a,David Moore,CAR,WR,4.0,1.7000000000000002,2.7,0.43,0.7,5.0,0.0
2025.0,9,d75de230f36950378c9467084eb56d8a,Anthony Gould,IND,WR,11.0,0.6000000000000001,2.6,0.05,0.2,6.0,0.0
2025.0,9,d70ef7d2fb178e0c5be97496e05b4bb3,Tim Jones,JAC,WR,4.0,1.5,2.5,0.38,0.6,15.0,0.0
2025.0,9,fbb83c1b9350969b7c9f2e18e410fd3f,Jalen Royals,KC,WR,7.0,0.3999999999999999,2.4,0.06,0.3,4.0,0.0
2025.0,9,b472cd49f6f7f599f560177050cf5e93,Quentin Skinner,NYJ,WR,1.0,1.0,2.0,1.0,2.0,10.0,0.0
2025.0,9,b6db967b9192ad12ef1274316d5f2b29,Bryce Oliver,TEN,WR,3.0,0.8,1.8,0.27,0.6,8.0,0.0
2025.0,9,2523551cac3b1c4166e3065e6172ee6b,Derius Davis,LAC,WR,11.0,-0.5,1.5,-0.05,0.1,10.0,0.0
2025.0,9,e519493729abfee0df6bc0f0660c7c27,Samori Toure,NO,WR,1.0,0.30000000000000004,1.3,0.3,1.3,3.0,0.0
2025.0,9,f9ecbd40107a351c23642a6239538b52,Ke'Shawn Williams,CIN,WR,11.0,-0.5,0.5,-0.05,0.0,5.0,0.0
2025.0,9,0c62ed5bbedf1ef9778de2597f72fbe9,Josh Kelly,HOU,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,c0db4d2d5ee23d8c0fa2f01b3f6e0f3a,Bub Means,NO,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,610b7dad17ec9b0649db732e7af46abf,Ainias Smith,CAR,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,1dcfe359772bde2f1b801639cf292193,Chris Tyree,NO,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,ee7ecb7350a8b2aee6b1831b9bd98112,Avery Williams,FA,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,2e178e395cf1b648bda1f0d5e3586605,Brandon Smith,PIT,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,91b37b12ff8848072652fddb38c09822,Mario Williams,LAR,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,44ad9ddd0f3710652e4d461b68e22c99,Terrace Marshall Jr.,MIA,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,e490c3df1c5af527bcc5789a16e25c44,Ja'Corey Brooks,WAS,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,dda603466e0e7f3ce6824ed63fa5ef49,Chris Blair,ATL,WR,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,97198ef61d98c07db24c1f83f5b61390,Malik Cunningham,DET,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,b20bea8bbcceaa2d06a0a4055f662cf4,Traeshon Holden,DAL,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,880ab35cfa5d78c98119a0c0bcc37afa,Simi Fehoko,ARI,WR,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,92dae1d65e77eca67210aa828315f65c,AJ Henning,MIA,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,92f1e690e0dc0dd918d872db3ccc5ad0,Cornelius Johnson,BAL,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,e141b53ace34f9e53da8cc8ec44e9db5,Dan Chisena,CAR,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,ece71dfa12e3faa05e44b969f1b1e223,Ihmir Smith-Marsette,ARI,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,23d2e4a00297158325ead80c2328fb8d,Seth Williams,LV,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,d1a99f14d06e9352e5d807d94024b07c,Brandon Aiyuk,SF,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,a4951b78323c4f61885393a7d101447d,Kristian Wilkerson,FA,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,c64b609a06ce5e014283a12f4bdfe372,Lawrence Cager,WAS,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,03bf199bf5a63a20e9166f1bd50e193f,Quez Watkins,PHI,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,6d677080fe5ed8d480c89d5f2da8a452,John Jiles,NE,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,351d0a1e422ebdd46b103a1083073878,Da'Quan Felton,NYG,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,756b8015c8b52eb707a39870ff135ce0,Ricky White III,SEA,WR,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,2e1b5ed29c6dd4af74cbac70fefd9c18,Will Sheppard,GB,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,4c9a99e26222259c7537be26df56cab8,Cole Burgess,PIT,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,1d90a8eace8a2bf16aa176a1c067509d,Qadir Ismail,CHI,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,5301089cd01356d0dd7f9b50a0a1b95b,Nick Nash,WAS,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,9c2902b3f870fe9de91a54570add2d94,Andrew Armstrong,KC,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,0346119dd86bb365f2f876f15480d684,John Rhys Plumlee,PIT,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,71723eabc78f7062739f75999354646b,Dayton Wade,BAL,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,b6dcb5b20aff9ae01953a33e8a712017,Tejhaun Palmer,ARI,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,9eb34c47325e4454454f91704e2b0cd9,Ja'Lynn Polk,NO,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,32e962b7d8e5f16376c0224fe4748f40,Brenden Rice,LV,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,381803ece5e8dbf6de45b6fc454d982a,Isaiah Wooden,CLE,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,083c4739ea3c281e508c5423adc6ecf1,JaQuae Jackson,LAC,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,1c15f72636eec2c2895ed40d6bc5d69a,Xavier Johnson,CIN,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,af18c567e4a30a80bc8ab869adb0885f,Jeshaun Jones,MIN,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,7e7ed812c27eea206326db82e3b5c23b,Dohnte Meyers,CIN,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,3cdd84f76a7c34d6a1f9edcc7535c073,Traeshin Holden,DAL,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,104fd32a5bdbeb2dd044b9dd49333c21,Bryson Green,ARI,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,4299c76f7df092d3aa616a2add11596d,Jordan Moore,CIN,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,f0c43c7000448a42707bc61c1380bbfc,Stephen Gosnell,BUF,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,e0874d9b9de4676ad3cfe041421b7312,Joaquin Davis,MIN,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,ff5cc2b947910fe55ef6cc9ae6adb8cc,Courtney Jackson,NYG,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,b03715156a8555c701ec9400da8ca2fe,Luke Grimm,LAC,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,4ae578e5a65cdaf1b4fb746eb08faf33,Mac Dalena,NYJ,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,b71da03cba0461750d52c47e1ba2fce0,Coleman Owen,IND,WR,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,b4ea1bed5a3677d802f4b16901ee9fa6,Hal Presley III,TEN,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,02d20ec4016b665f27085e3f319e363c,JP Richardson,CHI,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,25d01acb4a47b31b8ded5129a6e986e9,Dalen Cambre,NYG,WR,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,6ae0a76844238aa0edb1796fd087001f,Jacksin Meeks,DET,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,2dc188e8879dbbaecd93a62ab46e03d7,Jamaal Pritchett,NYJ,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,6f4df4ca4ca8811111d3fdaaa1dd4598,Junior Bergen,SF,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,2cfa29d4d1147fc4409113c473de945a,Garrett Greene,TB,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,50e0cbd63614c13e694f9aa913675aaf,Jimmy Holiday,KC,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,bc3534648b87953b35587403012d6e5c,Ja'seem Reed,CAR,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,d1729210730797959387fb5771474f15,Luke Floriea,CLE,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,b0e4d8758f07b85ff42d65a3e882851c,Montorie Foster Jr.,SEA,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,1f8ef22b189049c8365959bfeca4d68e,Dalevon Campbell,LAC,WR,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,b7435a4d1a87ceb8769f61da1cbde6a6,Cade McDonald,FA,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,33fb3f0466d91de01ad08f73a4e52090,Tru Edwards,LAR,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,9c9871a12327f1bc299f6414c4a51a9c,Chandler Brayboy,JAC,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,7452e407994066655a17ed44a4f3b4b1,Eli Pancol,IND,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,9dd2af6af90930248a39989dc584c677,Jackson Meeks,DET,WR,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,6bf6efd43fdd8892126552947650f3c0,Dontae Fleming,MIN,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,68aa897432f7ab0a272ec789e582284b,Brennan Presley,LAR,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,f3b6bacf4e5fa4fcf9a830fe41e220d5,Tyrone Broden,SEA,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,8223a981305da323d8468b328a23b699,Jeremiah Webb,NE,WR,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,37beef442297b17656e60ccae9cdf64d,A.T. Perry,PIT,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,643bbeb9682334bcfd180725f5c41733,Kendric Pryor,CIN,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,c3a59deed150e0ad857c003968bf27ed,Kaden Davis,FA,WR,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,2ffcaf9b3b468fb04b6a2f6f18fe4ad8,Dennis Houston,TB,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,c84f52747d99cb78a516cdd0c8c9259a,DJ Turner,FA,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,95da3264862857f0873eb5b0cd2a05e8,Jacoby Jones,WAS,WR,2.0,-1.0,0.0,-0.5,0.0,25.0,0.0
2025.0,9,b8dcede4c754bf803258f86ba8248213,Jalen Virgil,BUF,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,1597364a8eca60e254acbcb5834c8561,Justin Shorter,LV,WR,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,8edd4f2fcf12f877dd41247567f164b8,Danny Gray,PHI,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,a8cc61c7017b192b2ac24e639423adbb,Jason Brownlee,KC,WR,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,1fae4674dcec85cfb976f3d9011a860a,Isaiah Neyor,GB,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,b51907844fa5e64dc87ae26b4d9a0d53,Dominic Lovett,DET,WR,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,fd2eb7e4a3abe8669d7c9829d4c2290f,Irvin Charles,NYJ,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,ebb589aae6a653500b6f497791c4b1dd,Maurice Alexander,CHI,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,afc7d3e9d6aefabf3bc4689e4de0b3a7,Jacob Cowing,SF,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,1189e47ca3cc138d724531511d36faaf,Johnny Wilson,PHI,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,20b8c801e817bf71b17153ef60b9b3d2,Trey Palmer,NO,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,5dc698cd5b72f4a0a4cc03d75e5af7db,Colton Dowell,SF,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,d7c9af604e359af7134289555aba1d42,Tyler Scott,LAR,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,76cb8056dd9538e30b52aee669d6e935,Elijah Cooks,NO,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,58e1d3187a118108bdf87502ee641e1b,Jalen Cropper,FA,WR,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,ea1a19776057245c40d4d0fc823782e8,Tank Dell,HOU,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,207f2e2d5b17f90a7762479d001e5f16,Patrick Edwards,DET,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,e1bffd9d9021229b3e76b539c35afeea,Kenny McKinley,DEN,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,1d9b2f3b49b451999a8fcbedd042722d,Nate Hughes,JAC,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,718a3ad6864211f8043e81d91745b73f,Rod Harper,PHI,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,4891bfef7bdb530f1eb9142d20d4e0cc,Marko Mitchell,MIN,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,715f336bd6651a8b9c71037966cf39ff,Maurice Purify,CIN,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,eb5c6117856175f8f2c219aa7bdca439,Mike Furrey,WAS,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,388ba5471186e1bad06a6bf6f8e12b12,Chris Henry,CIN,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,f800e8dce7fa205624b679cd04b05b3a,Bobby Wade,WAS,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,3b7f778419282ec0ba3ba2d5e45910b3,Demario Ballard,DET,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,1f241fd45eec7fd44acffa5eefce3606,Sam Giguere,NYG,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,ed22e2137c991b2e2545fe9a5d143a0a,River Cracraft,FA,WR,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,ea7c06dc20e1ef74dc9829b98acf95dc,Russell Gage Jr.,FA,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,cc855b09238d06ffc9f6a59cf34fe16e,Quinton Bell,FA,WR,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,d28088a7bc368dab8d3f7217993dedcd,Parris Campbell,DAL,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,94c2e60eb27f50e678978f94cae34ac4,Steven Sims Jr.,FA,WR,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,bdb259f55dd59324769943c7b3fc39d1,Malik Turner,SF,WR,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,6a6a5a52748f0b6dccba338d0a913520,Laquon Treadwell,IND,WR,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,58aa4e0c522b97b2626986a3bb5835b3,Phillip Dorsett II,LV,WR,0.0,0.0,0.0,NaN,0.0,0.0,0.0
2025.0,9,fd4859a36f5d4560397fed56f90534c0,DeAndre Carter,FA,WR,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,9,6ea3cf736eb92ef737a929d21dcae527,Xavier Gipson,NYG,WR,6.0,-3.4,-1.4,-0.57,-0.2,6.0,0.0
2025.0,9,0812f7be22c03b880df21dfc86a3db13,LaJohntay Wester,BAL,WR,16.0,-2.0,-2.0,-0.12,-0.1,0.0,0.0
2025.0,9,b23615d231b4bc3f43f04e6521bcce75,Jamal Agnew,FA,WR,11.0,-2.0,-2.0,-0.18,-0.2,0.0,0.0
2025.0,9,c34ac68ecb07c227fddeaccc15f2655c,Mecole Hardman Jr.,BUF,WR,2.0,-2.0,-2.0,-1.0,-1.0,0.0,0.0
2025.0,9,ba9039e288cf8e2469ea17c109303d61,Myles Price,MIN,WR,16.0,-6.0,-6.0,-0.38,-0.4,0.0,0.0
2025.0,8,7c6f95b7e82ad9ccef5a15db340629f1,Puka Nacua,LAR,WR,16.0,246.0,375.0,15.38,23.4,1715.0,10.0
2025.0,8,367666aa8ff526c1ce8c7a988ae6c34d,Jaxon Smith-Njigba,SEA,WR,17.0,240.89999999999998,359.9,14.17,21.2,1793.0,10.0
2025.0,8,67d4e60fe3be1b7825587c0d7e9304bd,Amon-Ra St. Brown,DET,WR,17.0,207.0,324.0,12.18,19.1,1401.0,11.0
2025.0,8,d80ba7e7646b054367dfd79844645035,Ja'Marr Chase,CIN,WR,16.0,188.60000000000002,313.6,11.79,19.6,1412.0,8.0
2025.0,8,081e1f9aed23e3f4a8910fdd775485f0,George Pickens,DAL,WR,17.0,198.89999999999998,291.9,11.7,17.2,1429.0,9.0
2025.0,8,35dae00978f7d2c1e75695321d958b92,Chris Olave,NO,WR,16.0,169.0,269.0,10.56,16.8,1163.0,9.0
2025.0,8,86167e76b15027fb3f3d7b41a941f1b4,Zay Flowers,BAL,WR,17.0,157.3,243.3,9.25,14.3,1211.0,5.0
2025.0,8,7ae120d73fa62992076b46c958d6ea33,Nico Collins,HOU,WR,15.0,155.2,226.2,10.35,15.1,1117.0,6.0
2025.0,8,0bdf5d7dfbc0d24d935df466f23ccb81,Davante Adams,LAR,WR,14.0,162.9,222.9,11.64,15.9,789.0,14.0
2025.0,8,1fce84827dedd1aac373d50072b0ad22,Michael Wilson,ARI,WR,17.0,142.6,220.6,8.39,13.0,1006.0,7.0
2025.0,8,81328e46399cc9bfa60147d7243d5dbc,A.J. Brown,PHI,WR,15.0,142.3,220.3,9.49,14.7,1003.0,7.0
2025.0,8,408bdfd87393a2d96403b2c454267b3a,Jameson Williams,DET,WR,17.0,154.9,219.9,9.11,12.9,1117.0,7.0
2025.0,8,d322936ce3ee94e4d1ed6ad0828bf1a1,Courtland Sutton,DEN,WR,17.0,145.7,219.7,8.57,12.9,1017.0,7.0
2025.0,8,cd7c65282a51e624a1dbe37d57a125e1,Wan'Dale Robinson,TEN,WR,16.0,125.9,217.9,7.87,13.6,1014.0,4.0
2025.0,8,af50eb816af6518befd8d1e6109fc505,Tee Higgins,CIN,WR,15.0,152.6,211.6,10.17,14.1,846.0,11.0
2025.0,8,76a4df0852fbe4c648370395f7a947f4,Tetairoa McMillan,CAR,WR,17.0,141.4,211.4,8.32,12.4,1014.0,7.0
2025.0,8,2b21188f7b4bbf2db8b9af80939ebb06,Stefon Diggs,FA,WR,17.0,125.30000000000001,210.3,7.37,12.4,1013.0,4.0
2025.0,8,5cf821c75bad6c3ba895219d8a776451,Michael Pittman Jr.,PIT,WR,17.0,122.4,202.4,7.2,11.9,784.0,7.0
2025.0,8,f6bfed9eaa661234daf4969e80c5f4aa,Drake London,ATL,WR,12.0,133.9,201.9,11.16,16.8,919.0,7.0
2025.0,8,cb833b5000b63990d23a3c965d9a9358,DeVonta Smith,PHI,WR,17.0,124.80000000000001,201.8,7.34,11.9,1008.0,4.0
2025.0,8,64ada296ed1c8c6dcfcc3a322a455a25,Justin Jefferson,MIN,WR,17.0,117.5,201.5,6.91,11.9,1048.0,2.0
2025.0,8,85bf4f954f442f4e2cdc0cd466e3c06e,CeeDee Lamb,DAL,WR,14.0,125.9,200.9,8.99,14.4,1077.0,3.0
2025.0,8,4b3e40f9a26f70a3b68e313eb420b06b,Emeka Egbuka,TB,WR,17.0,132.7,195.7,7.81,11.5,938.0,6.0
2025.0,8,6a8106a280b0cfe1bd26296e3c4f8633,Jaylen Waddle,DEN,WR,16.0,130.1,194.1,8.13,12.1,910.0,6.0
2025.0,8,3fbeb7dccbc0b6603d6009caa2c51324,Deebo Samuel Sr.,FA,WR,16.0,116.19999999999999,188.2,7.26,11.8,727.0,5.0
2025.0,8,07d7c7cb4b8705bf524b529fbd8379cb,DK Metcalf,PIT,WR,15.0,128.2,187.2,8.55,12.5,850.0,6.0
2025.0,8,2d46f289ad9f8e7bf480920e753b46b9,Parker Washington,JAC,WR,16.0,126.69999999999999,184.7,7.92,11.5,847.0,5.0
2025.0,8,d56a4cfa1280e57aec40056dc55951a4,Alec Pierce,IND,WR,15.0,136.3,183.3,9.09,12.2,1003.0,6.0
2025.0,8,e1285d1b47a5a58ede8f199cca317da3,Keenan Allen,LAC,WR,17.0,101.69999999999999,182.7,5.98,10.7,777.0,4.0
2025.0,8,5df90e37a36afc26de24a16005a928fe,Ladd McConkey,LAC,WR,16.0,114.9,180.9,7.18,11.3,789.0,6.0
2025.0,8,eded9e2119efcb50e57b4e0a7a527cca,Troy Franklin,DEN,WR,17.0,112.1,177.1,6.59,10.4,709.0,6.0
2025.0,8,4a8b43f10100e25cb05d22e38d841f3f,Jakobi Meyers,JAC,WR,16.0,100.80000000000001,175.8,6.3,11.0,835.0,3.0
2025.0,8,91fd5f4e5f84bff7bd2422f4e0b48b8f,Jauan Jennings,FA,WR,15.0,118.30000000000001,173.3,7.89,11.6,643.0,9.0
2025.0,8,b9a4c5a9bc10b22bc6897836cdac5d9e,Quentin Johnston,LAC,WR,14.0,120.19999999999999,171.2,8.59,12.2,735.0,8.0
2025.0,8,de494dda681296ddeba21ce019be2cd4,DJ Moore,BUF,WR,17.0,120.19999999999999,170.2,7.07,10.0,682.0,6.0
2025.0,8,a099cafb48e2462d2ef435a75171e219,Khalil Shakir,BUF,WR,16.0,94.4,166.4,5.9,10.4,719.0,4.0
2025.0,8,3107651d15a6a173a3ca38757136b677,Romeo Doubs,NE,WR,16.0,110.4,165.4,6.9,10.3,724.0,6.0
2025.0,8,91e2e2da9d5328bd969a7fe7f9f6c951,Tre Tucker,LV,WR,17.0,104.69999999999999,161.7,6.16,9.5,696.0,5.0
